timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,1.37,1.38,1.35,1.35,108,1.3535,140
2024-11-04,1.26,1.26,1.15,1.15,918,1.1639,137
2024-11-05,1.16,1.16,1.11,1.11,214,1.1575,136
2024-11-06,1.35,1.52,1.29,1.52,284,1.4051,135
2024-11-07,1.73,1.91,1.73,1.88,24,1.8342,134
2024-11-08,1.66,1.66,1.58,1.62,102,1.5861,133
2024-11-11,1.77,1.87,1.77,1.83,318,1.8305,130
2024-11-12,1.86,2.13,1.86,2.13,558,1.9235,129
2024-11-13,1.91,1.91,1.7,1.7,126,1.7841,128
2024-11-14,1.44,1.44,1.25,1.32,340,1.2948,127
2024-11-15,1.21,1.21,1.08,1.12,70,1.1074,126
2024-11-18,1.12,1.2,1.1,1.17,128,1.1488,123
2024-11-19,1.29,1.45,1.25,1.45,32,1.3513,122
2024-11-20,1.37,1.37,1.32,1.32,12,1.3283,121
2024-11-21,0.98,0.98,0.68,0.88,1094,0.8044,120
2024-11-22,0.75,0.75,0.7,0.75,54,0.7356,119
2024-11-25,0.85,0.85,0.72,0.72,82,0.7654,116
2024-11-26,0.69,0.77,0.69,0.77,28,0.7129,115
2024-11-27,0.75,0.75,0.74,0.74,4,0.745,114
2024-11-29,0.72,0.72,0.7,0.7,22,0.7182,112
2024-12-02,0.72,0.84,0.72,0.78,1294,0.8263,109
2024-12-03,0.79,0.8,0.77,0.8,218,0.7894,108
2024-12-04,0.81,0.91,0.81,0.91,108,0.9054,107
2024-12-05,0.93,0.93,0.84,0.84,24,0.895,106
2024-12-06,0.75,0.96,0.75,0.93,22,0.8755,105
2024-12-09,0.97,1.07,0.97,1.0,68,1.0262,102
2024-12-10,1.77,2.72,1.7,2.27,904,2.1768,101
2024-12-11,5.1,5.5,2.48,5.3,650,4.6024,100
2024-12-12,5.25,5.3,4.07,4.1,458,4.6267,99
2024-12-13,3.8,4.15,3.44,3.6,708,3.7986,98
2024-12-16,4.2,6.5,4.2,5.66,1026,5.572,95
2024-12-17,6.41,7.35,5.15,5.25,4152,6.1764,94
2024-12-18,5.3,5.3,3.64,3.74,632,4.6477,93
2024-12-19,4.45,4.5,3.45,3.45,204,3.9599,92
2024-12-20,2.84,3.9,2.84,3.6,238,3.6039,91
2024-12-23,4.05,4.25,3.65,4.06,334,3.936,88
2024-12-24,4.05,4.1,3.9,4.0,402,3.9619,87
2024-12-26,4.0,4.13,3.85,3.95,176,3.9649,85
2024-12-27,3.4,3.46,2.9,3.15,432,3.1425,84
2024-12-30,2.69,3.1,2.69,3.07,60,2.93,81
2024-12-31,2.96,2.96,2.35,2.35,164,2.779,80
2025-01-02,2.71,2.72,2.17,2.33,1948,2.4268,78
2025-01-03,2.86,2.86,2.53,2.65,416,2.627,77
2025-01-06,3.1,4.0,3.1,3.5,542,3.7963,74
2025-01-07,3.8,5.1,3.34,3.45,510,4.2091,73
2025-01-08,2.8,3.45,2.8,2.99,236,3.1215,72
2025-01-10,3.3,3.3,2.5,2.6,524,2.8103,70
2025-01-13,2.35,2.35,1.95,2.13,198,2.056,67
2025-01-14,2.15,2.15,1.6,1.63,176,1.8198,66
2025-01-15,2.04,2.66,1.92,2.56,354,2.2849,65
2025-01-16,2.41,2.45,2.06,2.06,1532,2.3195,64
2025-01-17,2.51,2.7,2.12,2.48,1674,2.4698,63
2025-01-21,3.1,4.1,2.97,3.0,1782,3.3721,59
2025-01-22,3.3,3.5,2.96,3.1,700,3.1724,58
2025-01-23,3.0,3.49,2.49,2.95,7156,2.7961,57
2025-01-24,3.3,3.8,3.13,3.64,1944,3.4385,56
2025-01-27,2.6,2.85,1.86,2.05,1758,2.3279,53
2025-01-28,2.07,2.65,1.88,2.65,1180,2.4664,52
2025-01-29,2.6,2.88,2.35,2.7,460,2.6081,51
2025-01-30,3.12,3.9,3.05,3.72,1176,3.5412,50
2025-01-31,3.85,5.0,3.85,4.55,1604,4.6132,49
2025-02-03,3.7,4.35,3.55,3.65,910,3.9685,46
2025-02-04,4.2,5.65,4.2,5.53,3532,4.9281,45
2025-02-05,0.88,0.9,0.55,0.86,7792,0.7386,44
2025-02-06,0.7,0.8,0.67,0.79,2032,0.7439,43
2025-02-07,0.69,0.7,0.39,0.47,1572,0.505,42
2025-02-10,0.51,0.51,0.38,0.39,568,0.4214,39
2025-02-11,0.36,0.42,0.31,0.32,712,0.3413,38
2025-02-12,0.28,0.31,0.24,0.27,654,0.2768,37
2025-02-13,0.27,0.35,0.25,0.35,484,0.2758,36
2025-02-14,0.32,0.37,0.3,0.37,698,0.333,35
2025-02-18,0.35,0.35,0.22,0.23,1540,0.2455,31
2025-02-19,0.25,0.26,0.21,0.22,4352,0.2212,30
2025-02-20,0.23,0.23,0.19,0.2,156,0.1942,29
2025-02-21,0.21,0.21,0.11,0.14,906,0.1463,28
2025-02-24,0.14,0.15,0.1,0.1,364,0.1191,25
2025-02-25,0.09,0.1,0.06,0.09,4420,0.0662,24
2025-02-26,0.09,0.09,0.08,0.08,194,0.0853,23
2025-02-27,0.09,0.09,0.05,0.07,560,0.0623,22
2025-02-28,0.07,0.08,0.06,0.08,196,0.0691,21
2025-03-03,0.07,0.07,0.03,0.03,772,0.0506,18
2025-03-04,0.02,0.04,0.02,0.03,390,0.0334,17
2025-03-05,0.02,0.03,0.02,0.03,28,0.0264,16
2025-03-06,0.02,0.03,0.02,0.03,102,0.0257,15
2025-03-07,0.03,0.04,0.02,0.02,298,0.0235,14
2025-03-10,0.02,0.03,0.01,0.02,1708,0.0199,11
2025-03-12,0.01,0.01,0.01,0.01,16,0.01,9
2025-03-14,0.03,0.03,0.01,0.01,56,0.0221,7
2025-03-17,0.01,0.01,0.01,0.01,26,0.01,4
2025-03-18,0.01,0.01,0.01,0.01,20,0.01,3
2025-03-19,0.01,0.02,0.01,0.02,70,0.0186,2
2025-03-20,0.01,0.01,0.01,0.01,24,0.01,1
