timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,3.8,4.15,3.5,3.8,416,3.9019,140
2024-11-04,3.28,3.36,3.09,3.23,268,3.2249,137
2024-11-05,3.25,3.35,3.15,3.25,212,3.2519,136
2024-11-06,3.85,4.55,3.85,4.5,704,4.2713,135
2024-11-07,4.7,5.6,4.7,5.5,560,5.122,134
2024-11-08,5.25,5.25,4.64,4.77,858,4.835,133
2024-11-11,5.08,5.42,4.8,5.33,358,5.2949,130
2024-11-12,5.35,6.0,5.25,5.85,392,5.7431,129
2024-11-13,5.26,5.26,4.9,4.9,200,5.0804,128
2024-11-14,4.35,4.4,3.66,4.0,1504,3.8731,127
2024-11-15,3.65,3.65,3.1,3.4,471,3.2278,126
2024-11-18,3.45,3.85,3.45,3.77,126,3.6395,123
2024-11-19,3.95,4.5,3.75,4.5,246,4.2641,122
2024-11-20,4.0,4.0,3.6,3.95,62,3.7994,121
2024-11-21,3.5,3.5,1.99,2.42,1412,2.2409,120
2024-11-22,2.2,2.27,1.95,2.05,606,2.0644,119
2024-11-25,2.16,2.5,2.05,2.18,266,2.281,116
2024-11-26,2.21,2.39,2.1,2.28,360,2.1813,115
2024-11-27,2.1,2.31,2.1,2.24,114,2.234,114
2024-11-29,1.9,2.18,1.9,2.15,96,2.089,112
2024-12-02,2.4,2.6,2.35,2.5,366,2.4945,109
2024-12-03,2.6,2.6,2.35,2.35,134,2.4585,108
2024-12-04,2.52,3.07,2.52,3.0,512,2.8422,107
2024-12-05,3.2,3.3,2.7,2.7,364,2.8977,106
2024-12-06,2.55,3.15,2.55,3.1,380,2.9697,105
2024-12-09,3.2,3.55,3.0,3.35,944,3.3278,102
2024-12-10,5.55,7.2,5.15,6.5,3340,6.188,101
2024-12-11,10.85,12.25,6.65,12.25,9017,10.7021,100
2024-12-12,11.75,11.75,9.7,9.85,1430,10.8124,99
2024-12-13,9.33,10.06,8.65,8.7,974,9.2114,98
2024-12-16,10.15,13.88,10.15,12.33,2360,12.5829,95
2024-12-17,13.2,15.3,11.7,11.8,978,13.1343,94
2024-12-18,11.45,12.05,8.5,8.9,1228,10.7771,93
2024-12-19,10.6,10.65,8.91,8.95,1084,9.3525,92
2024-12-20,7.35,9.85,7.21,9.42,1398,8.2277,91
2024-12-23,9.85,10.7,8.9,10.5,732,9.8891,88
2024-12-24,10.48,10.7,10.0,10.69,858,10.4745,87
2024-12-26,10.45,10.97,10.04,10.85,1222,10.609,85
2024-12-27,10.22,10.35,8.15,8.9,966,8.8434,84
2024-12-30,7.6,8.64,7.55,8.61,292,8.1581,81
2024-12-31,8.3,8.3,7.0,7.13,1146,7.6773,80
