timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,2.32,2.49,2.25,2.3,114,2.3361,140
2024-11-04,2.05,2.05,1.83,1.89,254,1.9324,137
2024-11-05,1.87,1.97,1.85,1.92,320,1.8827,136
2024-11-06,2.28,2.63,2.28,2.63,410,2.5419,135
2024-11-07,2.82,3.32,2.82,3.25,410,2.8571,134
2024-11-08,2.95,2.96,2.69,2.71,396,2.7655,133
2024-11-11,2.92,3.15,2.92,3.15,24,3.0317,130
2024-11-12,3.35,3.65,3.32,3.65,94,3.45,129
2024-11-13,3.0,3.05,2.94,2.95,130,2.9831,128
2024-11-14,2.68,2.68,2.15,2.23,62,2.4068,127
2024-11-15,2.01,2.01,1.8,1.87,390,1.8605,126
2024-11-18,2.1,2.16,2.05,2.16,76,2.0992,123
2024-11-19,2.33,2.5,2.3,2.5,232,2.3587,122
2024-11-20,2.08,2.15,2.08,2.12,34,2.1194,121
2024-11-21,1.41,1.5,1.16,1.49,74,1.3159,120
2024-11-22,1.3,1.3,1.11,1.22,118,1.2168,119
2024-11-25,1.38,1.44,1.15,1.25,336,1.3246,116
2024-11-26,1.25,1.36,1.2,1.36,230,1.2105,115
2024-11-27,1.2,1.29,1.2,1.25,12,1.2483,114
2024-11-29,1.07,1.26,1.07,1.26,80,1.164,112
2024-12-02,1.41,1.42,1.37,1.41,74,1.3976,109
2024-12-03,1.5,1.5,1.3,1.3,88,1.3691,108
2024-12-04,1.29,1.53,1.29,1.53,48,1.4846,107
2024-12-05,1.5,1.5,1.5,1.5,2,1.5,106
2024-12-06,1.58,1.73,1.58,1.73,46,1.6835,105
2024-12-09,1.86,1.95,1.8,1.84,72,1.9269,102
2024-12-10,3.1,4.45,3.05,4.1,718,3.7131,101
2024-12-11,7.15,8.35,4.2,8.35,912,7.2176,100
2024-12-12,7.6,7.85,6.4,6.4,986,7.1527,99
2024-12-13,6.1,6.55,5.5,5.59,180,5.9178,98
2024-12-16,7.39,9.55,6.58,8.45,1624,8.5154,95
2024-12-17,9.09,10.7,7.89,7.89,1064,9.4981,94
2024-12-18,7.45,8.15,5.8,6.0,472,7.3811,93
2024-12-19,6.35,7.0,5.5,5.5,666,6.3813,92
2024-12-20,4.7,6.3,4.45,6.17,2666,5.4453,91
2024-12-23,6.3,6.75,5.5,6.5,234,6.4206,88
2024-12-24,6.65,6.75,6.35,6.57,126,6.6384,87
2024-12-26,6.45,6.89,6.35,6.6,284,6.5262,85
2024-12-27,6.1,6.1,4.95,5.58,296,5.2916,84
2024-12-30,4.73,5.25,4.6,5.05,272,4.9329,81
2024-12-31,5.0,5.0,4.12,4.12,254,4.6128,80
2025-01-02,4.5,4.5,3.8,4.2,2552,4.034,78
2025-01-03,4.9,5.0,4.3,4.58,454,4.6387,77
2025-01-06,5.4,6.68,5.4,6.25,628,6.4851,74
2025-01-07,6.66,8.1,5.77,5.77,506,6.7232,73
2025-01-08,4.9,6.0,4.9,5.34,136,5.644,72
2025-01-10,5.35,5.47,4.51,4.68,5612,5.1172,70
2025-01-13,4.25,4.25,3.58,4.1,754,3.862,67
2025-01-14,4.15,4.15,3.17,3.35,324,3.7961,66
2025-01-15,4.2,5.14,3.87,4.82,360,4.5767,65
2025-01-16,4.45,4.7,4.04,4.04,192,4.3963,64
2025-01-17,4.91,5.28,4.28,5.0,1112,4.8346,63
2025-01-21,5.9,7.25,5.6,5.6,950,6.1031,59
2025-01-22,6.0,6.45,5.5,5.65,720,6.0048,58
2025-01-23,5.5,6.4,4.85,5.5,524,5.6194,57
2025-01-24,5.95,6.78,5.85,6.57,1668,6.4204,56
2025-01-27,4.52,5.35,3.69,3.85,2050,4.4109,53
2025-01-28,4.0,4.95,3.65,4.95,1022,4.6292,52
2025-01-29,5.0,5.35,4.39,5.01,400,4.781,51
2025-01-30,6.2,7.05,5.7,6.81,4560,6.4204,50
2025-01-31,7.15,8.7,7.15,8.2,3032,8.1348,49
2025-02-03,6.79,7.86,6.75,6.78,1252,7.3299,46
2025-02-04,7.55,9.75,7.55,9.48,3144,8.8294,45
2025-02-05,2.08,2.19,1.34,1.95,22808,1.5565,44
2025-02-06,1.57,1.9,1.5,1.71,4296,1.6499,43
2025-02-07,1.55,1.57,0.79,0.97,6976,1.0475,42
2025-02-10,1.05,1.09,0.83,0.84,1475,0.9447,39
2025-02-11,0.74,0.93,0.65,0.67,2034,0.7228,38
2025-02-12,0.53,0.65,0.51,0.56,2768,0.5643,37
2025-02-13,0.6,0.75,0.55,0.72,1242,0.6229,36
2025-02-14,0.66,0.73,0.62,0.73,1890,0.6651,35
2025-02-18,0.72,0.72,0.4,0.5,4250,0.5179,31
2025-02-19,0.54,0.54,0.44,0.5,1118,0.4743,30
2025-02-20,0.46,0.51,0.39,0.39,1730,0.404,29
2025-02-21,0.43,0.43,0.23,0.25,2918,0.2636,28
2025-02-24,0.29,0.3,0.19,0.19,1922,0.2132,25
2025-02-25,0.18,0.18,0.11,0.16,1642,0.1295,24
2025-02-26,0.16,0.16,0.13,0.15,922,0.1438,23
2025-02-27,0.14,0.14,0.09,0.11,630,0.1102,22
2025-02-28,0.1,0.13,0.1,0.13,1902,0.1114,21
2025-03-03,0.12,0.13,0.06,0.06,872,0.0872,18
2025-03-04,0.06,0.06,0.04,0.05,1656,0.0504,17
2025-03-05,0.04,0.06,0.04,0.05,394,0.0501,16
2025-03-06,0.05,0.06,0.04,0.05,140,0.0533,15
2025-03-07,0.03,0.05,0.03,0.03,166,0.0383,14
2025-03-10,0.02,0.04,0.01,0.01,356,0.0237,11
2025-03-11,0.02,0.02,0.01,0.01,2640,0.01,10
2025-03-12,0.01,0.01,0.01,0.01,30,0.01,9
2025-03-13,0.01,0.02,0.01,0.01,362,0.0172,8
2025-03-14,0.04,0.06,0.01,0.01,692,0.0296,7
2025-03-17,0.01,0.03,0.01,0.01,14,0.0143,4
2025-03-18,0.01,0.01,0.01,0.01,12,0.01,3
2025-03-19,0.01,0.01,0.01,0.01,68,0.01,2
2025-03-20,0.04,0.04,0.01,0.01,56,0.0368,1
2025-03-21,0.01,0.1,0.01,0.1,18,0.02,0
