timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,9.9,10.25,9.64,9.95,336,9.9616,140
2024-11-04,9.0,9.15,8.3,8.65,412,8.837,137
2024-11-05,8.65,8.96,8.5,8.8,424,8.68,136
2024-11-06,10.9,11.95,10.5,11.85,1000,11.4724,135
2024-11-07,12.7,14.05,12.15,13.74,388,13.0112,134
2024-11-08,13.35,13.35,12.2,12.32,2182,12.4457,133
2024-11-11,12.55,13.55,12.55,13.42,260,13.1975,130
2024-11-12,14.0,14.75,13.1,14.65,870,13.5904,129
2024-11-13,13.3,13.4,12.5,12.5,388,12.958,128
2024-11-14,12.3,12.3,10.15,10.8,252,10.6886,127
2024-11-15,10.15,10.15,8.65,9.01,484,9.0492,126
2024-11-18,9.5,10.45,9.35,10.39,312,10.1743,123
2024-11-19,9.94,12.25,9.94,12.25,500,11.3146,122
2024-11-20,11.33,11.33,9.89,10.85,292,10.5518,121
2024-11-21,9.75,9.75,5.9,7.5,1516,6.564,120
2024-11-22,6.6,6.85,5.95,6.15,826,6.1906,119
2024-11-25,6.64,7.35,6.45,6.85,762,6.9009,116
2024-11-26,6.9,7.5,6.69,7.25,340,7.0909,115
2024-11-27,7.01,7.2,6.9,7.15,110,7.0156,114
2024-11-29,6.7,7.0,6.3,6.9,92,6.8054,112
2024-12-02,6.99,8.15,6.99,8.0,672,7.7349,109
2024-12-03,7.7,8.1,7.6,7.6,138,7.8481,108
2024-12-04,8.0,9.3,8.0,9.2,452,8.863,107
2024-12-05,9.66,9.69,8.25,8.3,1062,8.7633,106
2024-12-06,8.05,9.49,8.05,9.46,292,8.6559,105
2024-12-09,9.15,10.35,9.0,9.85,4742,9.8522,102
2024-12-10,14.25,16.89,13.5,15.8,996,15.2761,101
2024-12-11,21.55,24.0,15.0,23.95,2250,22.1654,100
2024-12-12,23.5,23.5,21.1,21.1,400,22.5259,99
2024-12-13,20.74,21.13,19.15,19.25,5928,20.1746,98
2024-12-16,22.75,26.64,22.27,25.55,240,24.8203,95
2024-12-17,25.6,28.55,24.55,25.2,166,26.4695,94
2024-12-18,23.0,23.99,18.38,18.85,590,23.0039,93
2024-12-19,20.65,20.85,19.06,19.06,66,20.1594,92
2024-12-20,16.85,21.3,16.85,20.25,170,18.9396,91
2024-12-23,20.85,22.48,20.0,22.34,1506,20.7259,88
2024-12-24,23.03,23.2,22.48,23.11,1052,22.809,87
2024-12-26,22.8,23.65,22.8,23.35,14,23.3214,85
2024-12-27,22.0,22.0,19.23,20.68,70,20.4271,84
2024-12-30,18.33,19.97,16.05,19.97,26,18.3184,81
2024-12-31,19.45,19.67,18.08,18.22,106,18.3415,80
2025-01-02,17.65,19.2,16.8,17.68,154,17.1742,78
2025-01-03,18.7,20.3,18.7,19.5,22,19.2045,77
2025-01-06,20.68,24.02,20.68,22.23,784,22.3178,74
2025-01-07,23.45,26.5,22.0,22.0,66,24.1239,73
2025-01-08,20.92,21.75,20.57,21.2,3988,20.8764,72
2025-01-10,22.21,22.21,19.16,19.7,92,20.218,70
2025-01-13,16.3,18.15,16.3,18.15,114,17.2107,67
2025-01-14,18.28,18.28,17.55,17.65,88,17.9264,66
2025-01-15,19.1,21.92,18.75,21.74,86,20.8167,65
2025-01-16,20.15,21.2,19.97,19.97,274,20.3103,64
2025-01-17,21.98,22.17,20.45,21.5,124,21.1653,63
2025-01-21,24.14,26.75,23.1,23.87,150,24.2035,59
2025-01-22,25.0,25.05,23.05,23.05,858,24.5979,58
2025-01-23,24.0,24.49,21.5,22.3,20,22.692,57
2025-01-24,24.75,25.0,23.65,25.0,132,24.352,56
2025-01-27,19.8,22.3,18.07,18.5,110,20.2462,53
2025-01-28,18.8,21.09,18.8,21.09,36,20.4906,52
2025-01-29,21.02,21.6,20.6,21.6,100,21.0068,51
