timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,14.4,15.43,14.4,14.75,256,15.0935,140
2024-11-04,13.85,14.0,12.8,13.3,188,13.5696,137
2024-11-05,13.57,13.9,13.15,13.7,374,13.4016,136
2024-11-06,16.0,17.6,15.5,17.6,566,17.0636,135
2024-11-07,18.5,20.28,18.45,20.28,48,19.3917,134
2024-11-08,19.0,19.0,18.15,18.15,10782,18.4079,133
2024-11-11,18.9,19.75,18.9,19.7,110,19.2635,130
2024-11-12,20.45,21.1,19.34,21.0,468,19.483,129
2024-11-13,19.0,19.5,19.0,19.5,32,19.1006,128
2024-11-14,17.41,18.16,15.7,16.54,340,16.3255,127
2024-11-15,14.4,14.4,13.65,13.95,172,14.0038,126
2024-11-18,14.8,16.05,14.8,16.05,40,15.329,123
2024-11-19,15.0,18.05,15.0,17.5,276,17.2409,122
2024-11-20,17.05,17.05,15.85,15.85,4,16.45,121
2024-11-21,15.4,15.4,9.8,11.78,1294,10.8713,120
2024-11-22,10.3,11.09,9.95,10.09,490,10.2013,119
2024-11-25,11.2,11.8,10.5,11.25,404,11.2979,116
2024-11-26,11.55,12.1,11.1,11.8,412,11.7273,115
2024-11-27,11.6,11.95,11.44,11.75,184,11.6063,114
2024-11-29,10.9,11.6,10.75,11.4,60,11.1303,112
2024-12-02,12.08,13.1,12.08,12.62,252,12.7321,109
2024-12-03,12.8,13.25,12.48,12.54,134,12.7384,108
2024-12-04,12.5,14.76,12.5,14.55,180,13.8481,107
2024-12-05,15.4,15.4,13.6,13.6,60,14.328,106
2024-12-06,14.4,15.0,14.2,14.75,70,14.7034,105
2024-12-09,14.75,15.98,14.55,15.8,52,15.3535,102
2024-12-10,20.95,23.59,20.0,22.5,340,21.9872,101
2024-12-11,22.84,31.5,22.84,31.5,620,28.739,100
2024-12-12,30.5,31.02,30.17,31.0,114,30.8198,99
2024-12-13,28.37,29.0,26.93,27.0,126,28.2727,98
2024-12-16,32.11,35.0,29.25,33.6,90,33.1064,95
2024-12-17,36.8,36.85,31.85,31.85,410,35.4434,94
2024-12-18,31.2,32.35,25.95,26.93,88,28.3077,93
2024-12-19,29.5,29.5,26.77,26.77,22,27.6227,92
2024-12-20,23.98,28.25,23.89,28.09,46,25.7296,91
2024-12-23,28.55,30.5,27.83,30.35,2306,28.6352,88
2024-12-24,30.85,31.43,30.8,31.17,26,31.2408,87
2024-12-26,30.9,31.75,30.9,31.75,44,31.7114,85
2024-12-27,28.45,28.5,27.1,28.5,170,27.5759,84
2024-12-30,27.73,28.0,27.73,28.0,44,27.9018,81
2024-12-31,27.85,27.85,25.8,25.8,406,25.9618,80
2025-01-02,26.1,26.75,25.2,25.25,108,25.7733,78
2025-01-03,28.45,28.45,26.7,27.57,1258,27.7464,77
2025-01-06,30.7,32.34,30.7,31.05,24,31.745,74
2025-01-07,33.95,34.48,29.99,29.99,128,31.7425,73
2025-01-08,30.1,30.8,29.5,29.56,82,30.0529,72
2025-01-10,30.01,30.01,27.15,29.1,206,28.6771,70
2025-01-13,24.45,25.85,24.45,25.76,28,25.3121,67
2025-01-14,26.78,26.78,24.0,24.0,42,25.319,66
2025-01-15,28.65,30.1,27.93,30.09,128,29.185,65
2025-01-16,28.5,29.0,28.2,28.5,120,28.495,64
2025-01-17,29.0,30.87,28.85,30.0,54,30.2589,63
2025-01-21,33.85,35.05,31.85,32.99,872,32.7175,59
2025-01-22,34.0,34.0,31.64,32.1,304,33.3305,58
2025-01-23,32.8,32.8,29.83,30.8,452,30.3312,57
2025-01-24,33.25,34.0,32.45,33.9,424,33.2403,56
2025-01-27,28.45,30.05,26.41,26.5,440,29.4229,53
2025-01-28,27.0,29.6,27.0,29.6,352,29.4649,52
2025-01-29,28.46,30.45,28.25,30.45,36,29.0439,51
2025-01-30,34.21,34.3,32.66,34.3,54,33.7541,50
2025-01-31,35.5,38.5,35.5,37.5,62,37.8339,49
2025-02-03,35.0,36.0,34.33,35.85,12,35.2633,46
2025-02-04,36.3,39.9,36.3,39.45,140,37.5551,45
