timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,15.25,15.25,15.07,15.07,4,15.16,140
2024-11-04,15.05,16.0,15.05,16.0,18,15.2611,137
2024-11-05,14.75,14.8,14.65,14.65,24,14.7083,136
2024-11-06,12.0,12.0,11.15,11.15,26,11.2538,135
2024-11-07,9.81,9.9,8.65,8.65,112,9.1652,134
2024-11-08,9.3,9.45,9.2,9.4,172,9.2895,133
2024-11-11,9.5,9.5,9.09,9.09,8,9.1925,130
2024-11-12,9.0,9.0,7.97,8.06,78,8.7731,129
2024-11-13,9.05,9.24,8.9,9.15,20,9.078,128
2024-11-14,9.8,11.19,9.8,10.84,50,10.0976,127
2024-11-15,11.97,13.15,11.8,12.88,954,12.7708,126
2024-11-18,11.85,11.9,10.9,10.97,110,11.2791,123
2024-11-19,10.65,10.75,9.6,9.65,76,10.0163,122
2024-11-20,11.35,11.4,11.0,11.4,48,11.3646,121
2024-11-21,14.6,16.8,14.6,15.65,150,16.1629,120
2024-11-22,16.75,17.3,16.68,17.07,50,16.9572,119
2024-11-25,14.96,15.44,14.9,14.9,12,15.04,116
2024-11-26,13.75,13.83,13.65,13.83,120,13.6697,115
2024-11-27,14.13,14.15,13.95,14.15,24,14.1167,114
2024-11-29,14.85,14.85,14.0,14.0,8,14.585,112
2024-12-02,12.75,12.75,12.44,12.5,72,12.5044,109
2024-12-03,12.29,12.55,12.1,12.55,52,12.2012,108
2024-12-04,11.58,11.58,10.64,10.65,40,10.9755,107
2024-12-05,10.19,11.68,10.19,11.68,618,11.0969,106
2024-12-06,10.8,10.8,10.65,10.7,38,10.7242,105
2024-12-09,10.05,10.6,9.85,10.3,5294,10.2949,102
2024-12-10,7.3,7.89,6.78,6.82,114,7.1951,101
2024-12-11,5.1,6.75,4.55,4.76,2235,4.9448,100
2024-12-12,4.7,5.05,4.35,4.92,1328,4.7226,99
2024-12-13,5.1,5.37,4.85,5.37,224,5.0889,98
2024-12-16,4.74,4.74,3.79,3.95,186,3.9572,95
2024-12-17,3.65,4.35,3.59,4.35,102,4.0275,94
2024-12-18,4.7,6.7,4.2,6.15,114,4.8514,93
2024-12-19,5.2,6.45,5.2,6.45,726,6.1409,92
2024-12-20,7.85,7.9,5.1,5.25,680,6.949,91
2024-12-23,5.3,5.7,4.39,4.45,478,4.6002,88
2024-12-24,4.15,4.15,3.9,4.0,54,4.0167,87
2024-12-26,3.95,3.95,3.68,3.68,80,3.806,85
2024-12-27,4.17,5.2,4.0,4.75,698,4.7472,84
2024-12-30,5.55,5.55,4.7,4.75,90,4.9927,81
2024-12-31,4.95,5.5,4.9,5.5,208,5.1753,80
2025-01-02,5.57,5.8,4.95,5.6,148,5.4862,78
2025-01-03,4.4,4.55,4.4,4.5,34,4.4865,77
2025-01-06,3.33,3.6,3.1,3.43,596,3.3139,74
2025-01-07,2.95,3.9,2.81,3.7,608,3.4122,73
2025-01-08,4.2,4.35,3.7,4.15,948,4.014,72
2025-01-10,3.95,4.99,3.9,4.7,1140,4.8094,70
2025-01-13,5.25,5.55,4.55,4.55,418,4.9045,67
2025-01-14,4.48,5.15,4.35,4.75,564,4.7482,66
2025-01-15,3.75,3.75,2.9,3.01,340,3.0833,65
