timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,9.81,9.81,8.9,9.3,476,9.055,140
2024-11-04,10.1,10.6,9.7,9.7,28,9.9771,137
2024-11-05,9.7,9.7,9.15,9.29,26,9.3992,136
2024-11-06,7.65,7.65,6.49,6.49,38,6.9379,135
2024-11-07,6.04,6.04,5.11,5.11,116,5.5962,134
2024-11-08,5.38,5.69,5.38,5.5,166,5.4872,133
2024-11-11,5.42,5.42,5.1,5.1,54,5.3689,130
2024-11-12,5.08,5.3,4.7,4.7,28,5.1014,129
2024-11-13,5.29,5.35,5.1,5.34,98,5.2518,128
2024-11-14,5.5,6.75,5.5,6.31,682,6.636,127
2024-11-15,7.45,8.0,7.45,7.65,444,7.7342,126
2024-11-18,7.0,7.12,6.4,6.45,66,6.9233,123
2024-11-19,6.45,6.6,5.56,5.59,602,6.2393,122
2024-11-20,6.06,6.9,6.06,6.84,44,6.7582,121
2024-11-21,9.25,12.0,9.21,9.95,638,10.4947,120
2024-11-22,11.05,11.1,10.5,10.99,140,10.6774,119
2024-11-25,9.0,9.7,9.0,9.35,174,9.2897,116
2024-11-26,8.7,8.92,8.25,8.25,164,8.4371,115
2024-11-27,8.55,8.62,8.45,8.45,24,8.4992,114
2024-11-29,9.05,9.05,8.47,8.47,68,8.9685,112
2024-12-02,7.42,7.44,7.16,7.16,28,7.3971,109
2024-12-03,7.02,7.37,7.02,7.35,30,7.1787,108
2024-12-04,6.62,6.75,6.04,6.12,210,6.3574,107
2024-12-05,5.8,6.7,5.8,6.7,100,6.4448,106
2024-12-06,6.75,6.75,6.06,6.15,72,6.3494,105
2024-12-09,6.13,6.15,5.68,5.84,3684,6.0468,102
2024-12-10,4.0,4.35,3.55,3.7,800,3.8425,101
2024-12-11,2.8,3.6,2.5,2.58,1524,2.7406,100
2024-12-12,2.5,2.54,2.43,2.53,78,2.5113,99
2024-12-13,2.74,2.92,2.71,2.92,150,2.8061,98
2024-12-16,2.32,2.53,2.11,2.33,228,2.1565,95
2024-12-17,2.07,2.42,2.02,2.38,122,2.1484,94
2024-12-18,2.8,3.85,2.8,3.65,150,3.3924,93
2024-12-19,3.1,4.0,3.1,4.0,234,3.7216,92
2024-12-20,4.3,4.3,2.95,3.19,116,3.2619,91
2024-12-23,3.05,3.05,2.54,2.56,50,2.6728,88
2024-12-24,2.52,2.6,2.21,2.24,48,2.2963,87
2024-12-26,2.26,2.26,2.09,2.11,24,2.1275,85
2024-12-27,2.89,3.0,2.66,2.7,348,2.8506,84
2024-12-30,3.08,3.08,2.63,2.73,174,2.8095,81
2024-12-31,2.81,3.05,2.8,3.05,144,2.885,80
2025-01-02,3.0,3.35,2.62,3.05,136,2.9816,78
2025-01-03,2.45,2.82,2.39,2.45,106,2.6209,77
2025-01-06,1.77,1.97,1.66,1.86,118,1.8212,74
2025-01-07,1.68,1.98,1.55,1.98,74,1.7992,73
2025-01-08,2.28,2.28,2.03,2.14,38,2.1579,72
2025-01-10,2.61,2.68,2.16,2.35,754,2.608,70
2025-01-13,3.36,3.36,2.5,2.57,88,2.7759,67
2025-01-14,2.33,2.67,2.28,2.67,102,2.4682,66
2025-01-15,1.69,1.72,1.51,1.51,44,1.5668,65
2025-01-16,1.63,1.64,1.5,1.63,134,1.62,64
2025-01-17,1.37,1.52,1.27,1.31,170,1.3572,63
2025-01-21,1.17,1.24,1.0,1.17,210,1.1259,59
2025-01-22,0.98,1.23,0.98,1.19,316,1.1783,58
2025-01-23,1.15,1.4,1.05,1.23,220,1.0981,57
2025-01-24,1.06,1.07,0.99,1.05,408,1.0484,56
2025-01-27,2.15,2.15,1.35,1.95,462,1.8218,53
2025-01-28,1.9,1.9,1.5,1.56,246,1.5718,52
2025-01-29,1.53,1.72,1.4,1.48,76,1.5253,51
2025-01-30,1.12,1.12,0.92,0.95,48,0.9996,50
2025-01-31,0.82,0.85,0.72,0.83,194,0.7972,49
2025-02-03,1.0,1.09,0.85,0.95,120,0.8988,46
2025-02-04,0.86,0.86,0.59,0.62,268,0.6919,45
2025-02-05,0.8,1.17,0.75,0.8,3704,0.9775,44
2025-02-06,0.95,0.98,0.65,0.66,1036,0.871,43
2025-02-07,0.68,1.68,0.68,1.3,1316,1.1313,42
2025-02-10,1.16,1.16,0.89,1.04,276,0.9556,39
2025-02-11,1.14,1.16,0.97,1.06,944,1.1012,38
2025-02-12,1.25,1.54,1.08,1.28,590,1.2547,37
2025-02-13,1.2,1.26,0.9,0.92,1114,1.0996,36
2025-02-14,0.98,1.09,0.88,0.88,318,0.9669,35
2025-02-18,0.9,1.22,0.85,0.95,572,1.0083,31
2025-02-19,0.91,0.94,0.71,0.71,294,0.8095,30
2025-02-20,0.83,1.03,0.68,0.69,502,0.8061,29
2025-02-21,0.61,1.74,0.61,1.69,2962,1.3016,28
2025-02-24,1.09,1.66,1.02,1.61,430,1.3658,25
2025-02-25,1.92,2.75,1.59,2.53,3126,2.2904,24
2025-02-26,2.55,3.6,2.13,3.25,2002,2.6966,23
2025-02-27,2.6,5.38,2.49,5.26,2692,4.2274,22
2025-02-28,5.25,6.15,3.76,3.87,3006,5.1134,21
2025-03-03,3.25,6.3,2.75,5.75,1757,4.6985,18
2025-03-04,6.07,6.61,2.75,3.98,3056,4.572,17
2025-03-05,3.65,4.5,2.45,2.61,3897,3.6465,16
2025-03-06,3.65,3.65,2.3,3.2,4546,3.0813,15
2025-03-07,3.2,3.85,2.1,2.36,5387,3.1652,14
2025-03-10,4.5,7.25,4.45,6.2,2084,5.7277,11
2025-03-11,6.34,8.55,5.25,6.3,1046,6.4293,10
2025-03-12,5.2,6.25,4.0,4.05,1082,5.1147,9
2025-03-13,5.4,7.11,4.8,6.5,3745,6.0767,8
2025-03-14,6.07,6.45,3.85,3.99,3288,4.7698,7
2025-03-17,3.85,4.72,3.55,4.45,490,4.0765,4
2025-03-18,5.14,11.02,4.55,8.05,1182,7.657,3
2025-03-19,6.4,7.0,2.7,4.13,810,5.1133,2
2025-03-20,5.6,5.83,3.27,5.02,1316,4.8964,1
2025-03-21,6.92,6.97,3.75,3.75,3796,4.9919,0
