timestamp,open,high,low,close,volume,time_to_expiration_days
2024-11-01,46.95,47.18,46.95,47.18,4,140
2024-11-06,41.6,41.65,41.6,41.65,52,135
2024-11-11,39.25,39.25,39.25,39.25,2,130
2024-11-13,37.25,37.25,37.25,37.25,2,128
2024-11-18,43.59,43.59,43.5,43.5,8,123
2024-11-22,41.4,41.4,41.35,41.35,6,119
2024-11-26,44.56,44.6,44.56,44.6,4,115
2024-12-09,42.03,42.03,42.03,42.03,40,102
2024-12-10,46.14,46.14,46.14,46.14,40,101
2024-12-11,45.2,45.2,43.75,45.1,6,100
2024-12-13,42.08,47.85,42.08,47.85,6,98
2024-12-17,52.67,52.67,52.67,52.67,80,94
2024-12-18,51.66,51.66,50.3,50.3,34,93
2024-12-19,48.75,49.6,48.75,49.6,4,92
2024-12-24,41.4,41.4,40.25,40.25,22,87
2024-12-26,43.25,43.25,41.1,41.1,28,85
2024-12-27,45.0,45.0,44.85,44.85,4,84
2025-01-02,45.4,45.4,45.4,45.4,2,78
2025-01-03,38.08,38.08,38.08,38.08,4,77
2025-01-06,33.1,33.1,33.04,33.06,14,74
2025-01-07,40.05,40.05,39.6,39.6,22,73
2025-01-08,39.1,39.1,39.1,39.1,30,72
2025-01-10,45.85,45.85,45.85,45.85,36,70
2025-01-15,47.22,47.22,46.59,46.59,22,65
2025-01-17,43.47,43.47,42.55,42.55,6,63
2025-01-21,40.59,40.59,40.59,40.59,4,59
2025-01-22,35.6,35.6,35.6,35.6,2,58
2025-01-24,34.4,34.8,34.15,34.8,26,56
2025-01-27,55.02,62.35,55.02,62.35,86,53
2025-01-28,62.15,62.15,62.15,62.15,6,52
2025-01-30,56.6,56.6,56.6,56.6,2,50
2025-02-03,66.51,66.51,63.0,63.0,202,46
2025-02-04,63.06,63.06,60.35,60.61,450,45
2025-02-05,58.65,58.65,57.7,57.7,62,44
2025-02-06,54.2,54.2,52.2,52.2,250,43
2025-02-10,46.4,46.4,46.4,46.4,1,39
2025-02-18,39.91,41.15,39.91,41.15,10,31
2025-02-21,45.25,45.25,45.25,45.25,20,28
2025-02-24,45.35,45.35,45.35,45.35,4,25
2025-02-25,52.0,52.0,52.0,52.0,20,24
2025-02-26,50.0,50.0,50.0,50.0,40,23
2025-02-27,45.85,58.35,45.85,57.75,2422,22
2025-02-28,58.18,58.5,58.18,58.5,62,21
2025-03-06,68.55,69.15,68.55,69.15,120,15
2025-03-07,67.74,67.75,67.74,67.75,44,14
2025-03-13,63.38,63.39,63.38,63.39,98,8
2025-03-20,62.35,62.35,61.7,61.7,146,1
