timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,18.82,18.82,16.13,17.1,938,17.3394,140
2024-11-04,15.4,17.01,13.93,14.83,1016,15.2294,137
2024-11-05,16.85,19.15,16.85,17.8,1070,18.2481,136
2024-11-06,32.1,36.63,28.25,35.45,4907,33.6649,135
2024-11-07,35.45,41.53,33.78,39.33,3382,39.0912,134
2024-11-08,40.45,62.38,40.0,55.35,4446,51.9036,133
2024-11-11,74.13,85.85,67.0,78.14,1756,75.2527,130
2024-11-12,70.95,72.89,57.0,60.0,724,66.4113,129
2024-11-13,63.05,71.4,56.48,61.6,680,62.4792,128
2024-11-14,58.0,60.38,47.91,48.3,902,53.8039,127
2024-11-15,47.54,58.3,47.54,55.16,896,53.6989,126
2024-11-18,68.0,77.5,63.45,69.1,1594,73.4022,123
2024-11-19,67.59,75.5,64.0,74.4,688,73.4665,122
2024-11-20,74.0,74.0,66.5,71.93,218,69.8671,121
2024-11-21,71.59,75.0,67.0,69.75,364,70.667,120
2024-11-22,68.43,83.0,68.43,79.28,674,79.2432,119
2024-11-25,75.5,85.0,67.32,67.32,666,78.4378,116
2024-11-26,68.0,71.92,63.29,64.5,376,67.2831,115
2024-11-27,63.86,65.35,55.9,59.25,370,61.2172,114
2024-11-29,61.63,68.35,61.16,68.35,208,64.3912,112
2024-12-02,74.55,80.95,74.55,78.56,1176,78.4065,109
2024-12-03,74.0,75.86,70.75,73.05,276,73.6821,108
2024-12-04,73.1,78.29,72.0,77.95,268,73.6414,107
2024-12-05,85.0,91.7,84.11,88.5,1022,88.8664,106
2024-12-06,95.5,106.15,90.0,105.92,608,96.683,105
2024-12-09,112.85,118.51,96.85,106.09,710,109.0295,102
2024-12-10,112.88,123.75,112.88,117.01,770,119.0633,101
2024-12-11,133.5,136.0,117.36,136.0,316,128.3369,100
2024-12-12,137.2,141.95,129.0,131.0,1326,136.5365,99
2024-12-13,131.0,148.27,131.0,148.0,362,141.5107,98
2024-12-16,151.6,173.44,150.0,173.44,652,159.2081,95
2024-12-17,181.73,193.75,171.53,190.26,654,185.0291,94
2024-12-18,178.5,197.0,145.65,154.35,510,160.8073,93
2024-12-19,161.8,163.4,137.22,147.73,274,146.1647,92
2024-12-20,136.12,157.1,135.0,135.35,162,148.9321,91
2024-12-23,136.8,145.5,130.65,142.5,62,140.1503,88
2024-12-24,151.0,170.75,151.0,170.75,30,161.42,87
2024-12-26,171.0,171.7,161.33,164.15,80,167.2172,85
2024-12-27,158.57,158.57,139.1,142.5,794,149.8247,84
2024-12-30,133.0,133.75,127.9,129.0,58,131.5155,81
2024-12-31,127.88,128.23,117.03,117.15,1074,127.1439,80
2025-01-02,100.0,103.0,88.9,94.0,756,94.3122,78
2025-01-03,97.0,121.36,95.07,121.05,134,107.7463,77
2025-01-06,124.0,131.95,112.75,120.33,368,117.8454,74
2025-01-07,117.5,123.0,102.75,103.0,228,105.5966,73
2025-01-08,107.61,109.64,100.2,106.96,142,105.2804,72
2025-01-10,107.15,107.15,96.83,104.75,48,103.93,70
2025-01-13,96.04,110.0,94.6,110.0,124,103.5834,67
2025-01-14,122.0,128.9,106.45,107.74,262,113.7426,66
2025-01-15,117.99,135.95,115.49,135.95,168,128.9518,65
2025-01-16,128.55,128.75,119.3,121.95,74,121.89,64
2025-01-17,130.65,145.54,130.65,136.6,380,140.2643,63
2025-01-21,130.7,130.7,115.74,125.03,312,121.2399,59
2025-01-22,123.65,129.63,121.3,121.3,84,126.8005,58
2025-01-23,121.98,123.0,115.55,116.6,52,119.1665,57
2025-01-24,121.0,121.0,113.2,113.34,78,118.1638,56
2025-01-27,106.0,111.02,97.49,103.15,384,104.1851,53
2025-01-28,103.67,105.0,95.5,105.0,266,101.89,52
2025-01-29,101.25,102.5,93.9,95.78,128,96.7694,51
2025-01-30,114.41,114.41,91.0,105.0,172,101.036,50
2025-01-31,110.17,124.0,107.59,108.8,174,117.7471,49
2025-02-03,91.25,93.0,82.43,89.62,226,86.9061,46
2025-02-04,90.55,97.0,88.5,97.0,96,91.4319,45
2025-02-05,92.84,92.84,82.87,83.85,126,86.0032,44
2025-02-06,79.1,79.1,70.62,78.31,266,74.1911,43
2025-02-07,81.51,81.51,66.95,67.26,158,72.8399,42
2025-02-10,62.79,68.0,58.2,58.2,219,62.4637,39
2025-02-11,53.75,55.45,39.07,40.9,1864,47.601,38
2025-02-12,42.75,53.96,41.1,46.34,4614,50.0792,37
2025-02-13,51.8,64.6,51.75,62.0,678,58.5229,36
2025-02-14,66.0,67.0,54.95,61.55,576,60.1361,35
2025-02-18,60.48,62.54,56.0,58.88,342,58.8103,31
2025-02-19,61.65,71.25,61.31,64.5,474,65.8129,30
2025-02-20,58.05,58.4,54.03,58.32,250,57.2113,29
2025-02-21,55.48,57.4,42.35,44.55,1048,45.6964,28
2025-02-24,44.2,47.0,35.63,38.57,498,39.9465,25
2025-02-25,35.71,36.1,18.45,21.4,11210,21.0595,24
2025-02-26,21.27,24.2,13.5,14.25,13324,17.2933,23
2025-02-27,14.3,16.8,10.75,11.05,21836,13.1256,22
2025-02-28,10.1,15.56,9.1,14.7,30640,13.0229,21
2025-03-03,18.05,19.7,9.45,11.35,22942,15.126,18
2025-03-04,7.35,10.75,5.2,7.25,34512,7.0532,17
2025-03-05,7.4,9.1,6.07,8.1,21284,7.2004,16
2025-03-06,6.25,6.25,3.65,3.95,23267,4.5785,15
2025-03-07,3.05,4.2,2.29,3.15,34815,3.0954,14
2025-03-10,2.11,2.43,0.72,0.85,37825,1.1646,11
2025-03-11,0.85,1.25,0.53,0.79,36605,0.903,10
2025-03-12,1.41,1.77,0.84,0.96,45524,1.2966,9
2025-03-13,0.9,0.94,0.37,0.53,30068,0.5102,8
2025-03-14,0.65,0.65,0.33,0.47,52372,0.4244,7
2025-03-17,0.3,0.32,0.07,0.12,42120,0.13,4
2025-03-18,0.09,0.09,0.03,0.05,18604,0.0481,3
2025-03-19,0.05,0.06,0.01,0.02,14326,0.0295,2
2025-03-20,0.02,0.03,0.01,0.01,40522,0.0107,1
2025-03-21,0.01,0.02,0.01,0.01,2476,0.01,0
