timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,49.8,49.8,49.8,49.8,16,49.8,140
2024-11-04,51.45,52.2,51.45,52.2,12,51.9167,137
2024-11-05,47.65,47.65,47.35,47.35,12,47.4,136
2024-11-06,30.35,34.45,30.35,30.95,614,31.9808,135
2024-11-07,30.28,31.4,26.55,26.55,604,27.1838,134
2024-11-08,26.25,26.25,20.03,20.86,3260,21.6903,133
2024-11-11,16.85,18.11,15.6,16.07,506,16.7378,130
2024-11-12,17.37,19.5,16.63,18.44,398,17.4586,129
2024-11-13,16.21,19.3,15.73,19.1,748,16.6205,128
2024-11-14,18.5,22.9,18.5,22.77,336,20.8354,127
2024-11-15,22.85,22.85,21.01,21.45,108,21.863,126
2024-11-18,18.05,18.8,16.9,17.54,274,17.774,123
2024-11-19,16.97,16.97,16.45,16.45,154,16.573,122
2024-11-20,17.0,18.19,17.0,17.43,122,17.7739,121
2024-11-21,17.38,18.55,16.13,16.65,84,17.0269,120
2024-11-22,16.0,16.09,14.8,15.1,1408,15.1033,119
2024-11-25,13.72,15.86,13.72,15.86,88,14.343,116
2024-11-26,15.12,15.12,13.7,14.75,1010,14.2886,115
2024-11-27,14.15,16.65,14.0,14.75,270,15.2783,114
2024-11-29,13.35,13.4,12.35,12.35,398,13.1985,112
2024-12-02,11.1,11.5,10.8,11.2,568,11.0432,109
2024-12-03,11.2,11.45,11.15,11.39,110,11.2107,108
2024-12-04,11.1,11.15,10.55,10.6,298,10.8636,107
2024-12-05,9.85,9.85,8.85,9.47,268,9.0408,106
2024-12-06,9.1,9.34,8.25,8.29,144,8.9887,105
2024-12-09,8.1,8.7,7.14,8.3,292,8.3174,102
2024-12-10,7.96,7.96,6.5,6.9,292,7.0385,101
2024-12-11,5.95,6.74,5.8,5.8,184,5.9942,100
2024-12-12,5.75,6.35,5.68,6.1,428,5.8512,99
2024-12-13,6.0,6.0,5.65,5.75,108,5.7843,98
2024-12-16,5.45,5.54,5.05,5.09,220,5.2114,95
2024-12-17,4.59,5.62,4.5,4.5,396,4.868,94
2024-12-18,4.54,6.61,4.3,5.87,426,4.9876,93
2024-12-19,5.11,7.87,5.11,7.1,144,6.66,92
2024-12-20,7.65,8.25,6.26,7.27,482,7.3461,91
2024-12-23,6.5,7.35,5.65,5.87,244,6.2178,88
2024-12-24,5.1,5.14,4.3,4.3,334,4.8755,87
2024-12-26,4.28,4.68,4.28,4.3,238,4.4446,85
2024-12-27,5.0,5.5,5.0,5.42,114,5.3716,84
2024-12-30,5.8,5.8,4.95,5.25,118,5.2944,81
2024-12-31,5.5,5.79,4.73,5.43,188,5.3828,80
2025-01-02,6.4,7.8,6.12,6.96,3842,7.1037,78
2025-01-03,6.45,6.45,4.7,4.7,152,5.2049,77
2025-01-06,4.2,4.95,4.2,4.79,180,4.5672,74
2025-01-07,4.65,5.6,4.65,5.37,206,5.1887,73
2025-01-08,4.98,5.5,4.52,4.55,232,4.9808,72
2025-01-10,4.48,5.35,4.4,4.55,360,5.2347,70
2025-01-13,5.35,5.35,4.21,4.21,108,4.5493,67
2025-01-14,3.6,4.32,3.45,4.32,316,3.6414,66
2025-01-15,3.6,3.6,2.85,2.92,302,3.1046,65
2025-01-16,2.91,3.3,2.9,3.0,72,3.0897,64
2025-01-17,2.68,2.68,2.38,2.62,272,2.5371,63
2025-01-21,2.71,3.0,2.31,2.31,218,2.7134,59
2025-01-22,2.18,2.24,2.03,2.19,278,2.1196,58
2025-01-23,2.22,2.22,1.97,2.01,44,2.0123,57
2025-01-24,1.87,2.15,1.73,2.13,38,1.9258,56
2025-01-27,2.4,2.89,2.2,2.54,392,2.6149,53
2025-01-28,2.56,3.01,2.56,2.62,130,2.7918,52
2025-01-29,2.84,3.15,2.55,2.55,454,2.8087,51
2025-01-30,1.3,2.19,1.3,1.4,278,1.7968,50
2025-01-31,1.48,1.62,1.18,1.53,288,1.2672,49
2025-02-03,2.09,3.36,2.04,2.21,464,2.3267,46
2025-02-04,2.2,2.2,1.65,1.65,200,1.8395,45
2025-02-05,1.77,2.13,1.73,2.06,436,2.0271,44
2025-02-06,2.34,2.76,1.88,1.89,710,2.3375,43
2025-02-07,1.91,2.41,1.52,2.39,518,2.0047,42
2025-02-10,2.62,3.04,2.07,3.02,1408,2.7554,39
2025-02-11,3.37,6.83,2.74,5.94,3778,4.9732,38
2025-02-12,5.73,5.8,3.23,4.36,3588,4.2888,37
2025-02-13,3.67,3.67,2.25,2.25,1970,2.8155,36
2025-02-14,1.99,2.94,1.97,2.07,824,2.4854,35
2025-02-18,2.08,2.16,1.65,1.79,944,1.8644,31
2025-02-19,1.61,1.62,1.25,1.3,1258,1.4651,30
2025-02-20,1.34,2.0,1.34,1.38,586,1.5598,29
2025-02-21,1.35,3.17,1.34,2.66,2174,2.4546,28
2025-02-24,2.61,4.5,2.3,3.57,3298,3.2355,25
2025-02-25,4.05,11.65,3.8,9.61,12286,8.8877,24
2025-02-26,9.45,14.3,7.5,12.75,10376,11.709,23
2025-02-27,12.55,17.65,10.2,16.95,9368,14.314,22
2025-02-28,17.8,22.78,11.35,11.35,10157,15.739,21
2025-03-03,9.08,19.2,7.7,15.24,6129,12.9705,18
2025-03-04,22.1,28.15,14.75,21.55,5650,20.8395,17
2025-03-05,21.3,23.88,16.2,16.5,6809,19.4121,16
2025-03-06,20.25,27.5,19.3,25.6,5294,23.269,15
2025-03-07,27.15,34.0,23.05,24.45,3284,26.8543,14
2025-03-10,33.7,60.9,33.7,60.9,2750,43.8781,11
2025-03-11,56.59,62.2,45.4,51.4,952,52.208,10
2025-03-12,36.48,39.75,32.11,34.7,738,35.3031,9
2025-03-13,36.07,47.1,36.07,40.6,426,43.7125,8
2025-03-14,35.03,39.79,30.13,31.5,620,34.1531,7
2025-03-17,35.55,46.85,35.55,42.46,370,41.0549,4
2025-03-18,53.45,57.5,50.53,54.6,538,54.3743,3
2025-03-19,48.16,50.5,40.01,43.5,1208,46.2413,2
2025-03-20,45.1,48.57,42.15,44.2,25108,46.5156,1
2025-03-21,38.75,42.4,31.88,31.88,316,38.0849,0
