timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,54.3,56.45,53.7,56.45,54,54.2796,140
2024-11-05,54.3,54.3,52.35,52.35,10,53.13,136
2024-11-06,36.37,40.0,35.48,36.0,248,36.8261,135
2024-11-07,36.5,36.5,30.95,31.7,660,32.245,134
2024-11-08,30.2,30.2,24.04,24.75,1118,26.8691,133
2024-11-11,19.94,21.7,18.9,19.23,400,20.2954,130
2024-11-12,20.12,23.4,20.05,22.0,148,21.7477,129
2024-11-13,19.0,23.45,19.0,22.3,116,22.0352,128
2024-11-14,22.75,26.85,22.75,26.75,138,24.4381,127
2024-11-15,27.2,27.65,24.55,25.3,278,25.8772,126
2024-11-18,21.87,22.55,20.05,21.72,212,21.2081,123
2024-11-19,21.75,21.75,19.5,19.6,768,19.7163,122
2024-11-20,19.88,22.35,19.88,20.61,66,21.1882,121
2024-11-21,19.52,21.6,19.27,20.6,150,20.2637,120
2024-11-22,20.01,20.01,17.8,18.0,756,18.1834,119
2024-11-25,16.65,18.8,16.31,18.8,852,17.6488,116
2024-11-26,17.4,18.2,17.0,17.55,406,17.9915,115
2024-11-27,17.27,20.0,17.0,18.05,112,18.1491,114
2024-11-29,16.25,16.45,15.85,16.2,66,16.1791,112
2024-12-02,13.9,14.12,13.3,13.6,58,13.7234,109
2024-12-03,14.41,14.41,13.65,14.09,214,13.9844,108
2024-12-04,13.52,13.93,13.05,13.3,154,13.4286,107
2024-12-05,12.66,12.66,10.82,11.85,324,11.204,106
2024-12-06,10.85,11.4,10.06,10.2,330,10.9185,105
2024-12-09,9.45,11.11,8.55,10.6,4284,10.1602,102
2024-12-10,9.72,9.72,7.99,8.65,318,8.5113,101
2024-12-11,7.25,8.25,7.0,7.0,213,7.3295,100
2024-12-12,6.9,7.75,6.9,7.38,236,7.2951,99
2024-12-13,7.2,7.2,6.8,6.85,94,7.0553,98
2024-12-16,6.38,6.73,5.95,6.05,656,6.1146,95
2024-12-17,5.37,6.4,5.36,5.36,264,5.7957,94
2024-12-18,5.42,7.5,5.05,7.05,186,6.5347,93
2024-12-19,6.25,8.76,6.25,8.25,214,8.0036,92
2024-12-20,9.53,10.0,7.2,8.63,344,8.6759,91
2024-12-23,8.68,8.8,6.9,7.15,38,7.7095,88
2024-12-24,6.1,6.1,5.15,5.15,38,5.3911,87
2024-12-26,5.4,5.4,5.14,5.3,52,5.2758,85
2024-12-27,6.4,6.97,5.8,6.32,92,6.2352,84
