timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,41.65,42.05,37.55,38.2,332,38.5145,140
2024-11-04,33.36,38.65,33.04,34.85,200,35.2242,137
2024-11-05,38.2,42.33,38.2,42.0,216,40.5294,136
2024-11-06,62.3,68.3,59.0,66.85,584,64.5874,135
2024-11-07,70.55,76.15,70.55,74.0,382,74.5348,134
2024-11-08,74.75,102.0,74.75,94.92,632,93.5984,133
2024-11-11,123.95,128.01,110.65,117.81,444,118.2676,130
2024-11-12,112.0,112.0,97.2,101.01,64,103.4687,129
2024-11-13,95.85,103.04,95.85,101.16,12,100.0017,128
2024-11-14,96.85,96.85,85.45,86.85,74,89.3381,127
2024-11-15,88.85,94.2,88.85,94.2,38,92.3737,126
2024-11-18,118.0,119.15,105.8,106.27,10,111.034,123
2024-11-19,109.85,118.2,109.85,117.0,18,113.0567,122
2024-11-20,114.7,114.7,107.5,112.85,22,111.2255,121
2024-11-21,114.84,114.84,110.17,110.67,10,111.404,120
2024-11-22,114.34,125.02,114.34,123.13,270,124.5066,119
2024-11-25,122.69,122.69,110.1,110.1,6,115.43,116
2024-11-26,112.96,114.9,112.96,113.9,38,113.6916,115
2024-11-27,106.23,106.23,98.95,103.1,36,100.4417,114
2024-11-29,109.8,109.8,108.81,109.26,6,109.29,112
2024-12-02,124.85,126.48,121.2,125.5,72,122.8931,109
2024-12-03,118.57,119.95,117.32,117.9,22,118.3409,108
2024-12-04,119.42,121.76,119.42,121.76,6,120.6867,107
2024-12-05,139.95,140.45,136.56,138.1,48,138.8075,106
2024-12-06,140.37,150.1,140.37,150.1,122,143.3928,105
2024-12-09,164.0,164.0,150.28,150.28,66,155.7279,102
2024-12-10,167.71,174.66,167.03,169.0,30,171.5687,101
2024-12-11,174.5,183.4,173.0,183.4,96,182.6627,100
2024-12-12,184.75,194.2,184.25,186.82,354,187.5232,99
2024-12-13,184.25,199.06,184.25,197.22,20,190.388,98
2024-12-16,206.98,224.59,206.98,224.28,470,210.3036,95
2024-12-17,244.7,245.32,238.0,245.32,34,243.3059,94
2024-12-18,240.65,251.84,207.73,207.73,24,236.18,93
2024-12-19,216.18,216.18,201.1,201.1,20,204.374,92
2024-12-20,188.51,210.37,188.51,204.54,30,204.3147,91
2024-12-23,197.55,197.55,197.55,197.55,2,197.55,88
