timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,24.36,24.36,21.53,22.65,160,22.8998,140
2024-11-04,20.55,22.55,18.73,19.9,2334,20.3649,137
2024-11-05,21.55,25.0,21.55,23.55,342,23.7749,136
2024-11-06,40.95,45.5,36.52,44.11,2564,42.9267,135
2024-11-07,44.75,51.05,42.25,48.91,408,48.9655,134
2024-11-08,52.54,72.87,52.54,66.5,946,60.401,133
2024-11-11,85.03,97.7,79.35,89.82,762,84.4013,130
2024-11-12,82.4,86.85,69.08,74.67,1304,80.8393,129
2024-11-13,80.0,80.0,68.72,71.59,206,72.6165,128
2024-11-14,71.15,71.86,59.0,61.45,122,64.6177,127
2024-11-15,64.0,68.0,62.14,66.45,378,66.3382,126
2024-11-18,81.9,89.08,75.4,78.85,82,81.1493,123
2024-11-19,80.2,87.5,80.2,87.5,58,86.4259,122
2024-11-20,80.5,83.87,80.5,83.78,62,82.8113,121
2024-11-21,85.45,85.45,82.4,82.4,8,83.34,120
2024-11-22,83.1,95.4,82.9,94.04,72,92.3583,119
2024-11-25,97.8,97.8,86.18,86.18,26,89.4085,116
2024-11-26,83.25,83.25,77.3,77.7,38,81.4221,115
2024-11-27,78.43,78.43,69.23,71.9,86,71.8267,114
2024-11-29,74.65,80.65,74.65,80.65,26,78.8754,112
2024-12-02,90.37,93.83,89.45,92.85,60,91.1583,109
2024-12-03,85.0,86.82,85.0,85.12,48,85.3562,108
2024-12-04,86.04,92.35,85.85,92.35,16,88.5963,107
2024-12-05,105.2,106.66,101.86,104.0,94,104.257,106
2024-12-06,106.37,121.5,106.37,121.5,102,116.2339,105
2024-12-09,129.86,134.62,114.57,119.0,164,121.7644,102
2024-12-10,132.88,138.8,132.18,133.3,150,134.054,101
2024-12-11,149.31,152.42,135.86,152.42,62,149.3598,100
2024-12-12,153.0,156.77,146.75,146.75,32,153.0238,99
2024-12-13,157.75,165.49,156.7,165.49,126,160.5186,98
2024-12-16,168.4,190.0,168.4,190.0,150,174.3433,95
2024-12-17,208.0,210.5,193.49,210.5,86,205.0437,94
2024-12-18,203.0,203.52,160.47,160.47,12,188.7,93
2024-12-19,174.2,174.2,152.5,159.6,14,162.9671,92
2024-12-20,159.2,171.95,159.2,160.0,12,163.9083,91
2024-12-23,154.67,161.25,150.0,158.89,8,156.2025,88
2024-12-24,178.58,189.0,178.58,189.0,8,181.185,87
2024-12-26,185.21,185.21,182.51,184.24,8,183.6175,85
2024-12-27,161.48,162.11,158.07,158.07,12,160.6767,84
2024-12-30,147.76,151.25,147.76,150.7,36,150.1556,81
2024-12-31,154.85,154.85,132.7,136.37,34,140.0941,80
2025-01-02,113.3,119.54,105.6,109.8,716,108.047,78
2025-01-03,113.1,133.5,113.1,133.5,108,126.2754,77
2025-01-06,141.97,141.97,133.3,133.3,22,135.6836,74
2025-01-07,139.25,139.25,119.82,119.82,130,122.2538,73
2025-01-08,117.86,124.5,117.86,124.5,4,121.18,72
2025-01-10,113.97,122.86,113.95,122.86,306,114.2862,70
2025-01-13,116.0,120.54,116.0,120.54,10,118.388,67
2025-01-14,136.37,136.37,127.5,127.5,6,132.6167,66
2025-01-15,134.4,149.43,134.4,149.21,58,146.9548,65
2025-01-16,140.7,141.08,136.74,140.07,266,139.9703,64
2025-01-17,150.42,163.22,149.76,163.22,74,157.8176,63
2025-01-21,134.06,145.37,134.06,145.37,30,137.806,59
2025-01-22,144.9,144.9,144.9,144.9,2,144.9,58
2025-01-23,137.35,137.38,134.05,135.4,12,136.105,57
2025-01-24,132.33,132.33,132.33,132.33,6,132.33,56
2025-01-27,127.86,127.86,119.05,119.77,48,122.9542,53
2025-01-28,120.0,121.5,120.0,121.5,12,121.25,52
2025-01-29,117.81,117.81,112.46,112.46,6,115.3933,51
2025-01-30,113.96,130.14,113.67,128.9,90,122.9593,50
2025-01-31,134.71,142.52,127.61,127.9,66,135.3479,49
2025-02-03,106.0,109.98,101.1,107.75,130,102.6512,46
2025-02-04,108.89,108.89,108.89,108.89,2,108.89,45
2025-02-05,106.35,106.92,100.35,100.35,38,101.3668,44
2025-02-06,90.0,94.47,89.36,92.93,58,92.1217,43
2025-02-07,100.08,100.08,85.09,85.09,32,92.7387,42
2025-02-10,80.12,84.45,76.0,80.0,30,78.9417,39
2025-02-11,70.5,70.5,53.8,53.8,82,61.8537,38
2025-02-12,57.15,70.15,57.15,62.25,124,66.6408,37
2025-02-13,77.31,78.0,74.83,74.85,34,76.9547,36
2025-02-14,77.81,79.4,74.23,75.0,16,76.2488,35
2025-02-18,79.81,79.86,73.5,77.05,84,76.3017,31
2025-02-19,80.7,87.1,80.7,85.23,12,83.83,30
2025-02-20,79.45,79.45,73.0,76.25,36,76.9189,29
2025-02-21,77.34,77.34,58.75,59.6,106,66.19,28
2025-02-24,61.0,61.0,53.15,55.0,68,56.0062,25
2025-02-25,46.1,46.1,30.2,32.0,284,33.3979,24
2025-02-26,33.43,37.3,23.35,24.9,1018,28.2983,23
2025-02-27,24.8,28.0,19.29,19.36,2030,21.972,22
2025-02-28,17.9,25.8,16.6,25.45,5323,22.0936,21
2025-03-03,30.0,32.1,17.49,20.59,2566,25.5005,18
2025-03-04,13.75,19.75,10.65,14.16,11770,13.8966,17
2025-03-05,14.3,17.15,12.15,16.25,10496,14.3377,16
2025-03-06,12.64,12.64,8.15,9.0,10582,9.8977,15
2025-03-07,7.1,9.4,5.4,7.6,10433,7.4029,14
2025-03-10,4.98,5.2,1.68,1.85,21534,2.6949,11
2025-03-11,2.03,2.86,1.31,1.94,11696,2.0916,10
2025-03-12,3.65,4.45,2.55,2.87,18494,3.4064,9
2025-03-13,2.74,2.74,1.07,1.51,34920,1.5297,8
2025-03-14,1.67,2.09,1.1,1.62,34284,1.6006,7
2025-03-17,1.0,1.08,0.25,0.35,35256,0.4518,4
2025-03-18,0.18,0.23,0.09,0.1,15438,0.1197,3
2025-03-19,0.11,0.13,0.05,0.06,12598,0.0761,2
2025-03-20,0.02,0.06,0.01,0.02,4476,0.0227,1
2025-03-21,0.01,0.05,0.01,0.01,14876,0.0107,0
