timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-05,6.9,6.95,6.9,6.95,6,6.9167,136
2024-11-06,5.39,5.39,4.9,4.9,50,4.9436,135
2024-11-07,4.56,4.86,4.52,4.86,10,4.672,134
2024-11-08,4.32,4.5,4.32,4.5,106,4.4777,133
2024-11-12,4.96,5.1,4.89,5.1,28,5.075,129
2024-11-13,4.8,4.8,4.8,4.8,6,4.8,128
2024-11-14,5.7,5.8,5.35,5.35,92,5.627,127
2024-11-15,5.7,6.3,5.7,6.3,8,5.85,126
2024-11-18,5.85,5.85,5.85,5.85,2,5.85,123
2024-11-19,5.75,5.85,5.75,5.85,6,5.8167,122
2024-11-21,3.6,3.6,3.02,3.02,10,3.338,120
2024-11-22,2.95,2.96,2.87,2.92,232,2.9029,119
2024-11-26,2.19,2.19,2.19,2.19,2,2.19,115
2024-11-27,2.32,2.36,2.15,2.18,50,2.2612,114
2024-11-29,1.97,1.97,1.97,1.97,2,1.97,112
2024-12-03,2.04,2.04,1.96,1.96,4,2.0,108
2024-12-04,1.62,1.62,1.52,1.54,22,1.5536,107
2024-12-05,1.42,1.42,1.42,1.42,8,1.42,106
2024-12-06,1.29,1.29,1.25,1.25,4,1.27,105
2024-12-11,1.9,1.9,1.9,1.9,2,1.9,100
2024-12-13,2.01,2.06,2.01,2.06,8,2.035,98
2024-12-16,2.27,2.27,2.27,2.27,4,2.27,95
2024-12-17,2.2,2.38,2.2,2.38,4,2.29,94
2024-12-18,3.05,3.1,3.05,3.1,38,3.0658,93
2024-12-19,3.0,3.01,2.86,3.01,8,2.9325,92
2024-12-20,2.97,2.97,2.23,2.47,18,2.3389,91
2024-12-23,2.89,3.05,2.89,3.05,284,3.0124,88
2024-12-24,2.36,2.36,2.36,2.36,2,2.36,87
2024-12-26,2.44,2.44,2.22,2.22,6,2.3667,85
2024-12-27,2.5,2.88,2.5,2.77,78,2.7695,84
2024-12-30,2.98,2.98,2.98,2.98,2,2.98,81
2024-12-31,3.0,3.0,3.0,3.0,2,3.0,80
2025-01-02,3.13,3.31,3.13,3.2,8,3.21,78
2025-01-03,2.55,2.62,2.51,2.62,8,2.5575,77
2025-01-06,2.36,2.46,2.36,2.46,6,2.3933,74
2025-01-07,2.13,2.13,2.13,2.13,4,2.13,73
2025-01-08,2.77,2.79,2.6,2.6,30,2.7493,72
2025-01-10,3.0,3.25,3.0,3.2,84,3.1983,70
2025-01-13,3.8,3.97,3.25,3.32,14,3.4843,67
2025-01-14,3.6,3.65,3.25,3.25,44,3.5045,66
2025-01-15,2.74,2.86,2.47,2.47,18,2.6022,65
2025-01-16,2.29,2.29,2.29,2.29,2,2.29,64
2025-01-17,1.84,1.84,1.8,1.82,10,1.812,63
2025-01-21,1.67,1.99,1.54,1.99,14,1.7314,59
2025-01-22,2.17,2.17,1.85,1.93,54,1.9896,58
2025-01-23,1.81,1.81,1.6,1.6,92,1.6909,57
2025-01-24,1.49,1.52,1.43,1.52,60,1.4977,56
2025-01-27,2.02,2.2,1.98,2.2,88,2.0684,53
2025-01-28,1.98,2.15,1.6,1.6,80,1.9862,52
2025-01-29,1.58,1.81,1.09,1.09,88,1.5273,51
2025-01-30,0.2,0.31,0.01,0.17,292,0.1603,50
2025-01-31,0.24,0.24,0.04,0.19,12,0.175,49
2025-02-03,0.26,0.26,0.2,0.2,8,0.215,46
2025-02-04,0.15,0.39,0.15,0.39,16,0.36,45
2025-02-05,0.15,0.26,0.15,0.16,10,0.182,44
2025-02-06,0.5,0.5,0.49,0.49,20,0.495,43
2025-02-07,0.31,0.31,0.31,0.31,4,0.31,42
2025-02-10,0.33,0.33,0.33,0.33,1,0.33,39
2025-02-11,0.16,0.16,0.16,0.16,4,0.16,38
2025-02-18,0.35,0.35,0.35,0.35,2,0.35,31
2025-02-19,0.1,0.1,0.1,0.1,16,0.1,30
2025-02-20,0.29,0.29,0.29,0.29,2,0.29,29
2025-02-24,0.05,0.05,0.05,0.05,8,0.05,25
2025-02-27,0.12,0.12,0.12,0.12,2,0.12,22
2025-02-28,0.57,0.57,0.57,0.57,2,0.57,21
2025-03-04,0.1,0.1,0.1,0.1,32,0.1,17
2025-03-05,0.11,0.2,0.06,0.06,16,0.0963,16
2025-03-06,0.55,0.55,0.55,0.55,2,0.55,15
2025-03-07,0.23,0.23,0.08,0.08,4,0.155,14
2025-03-10,0.07,0.07,0.06,0.07,30,0.0673,11
2025-03-13,0.05,0.05,0.05,0.05,2,0.05,8
2025-03-17,0.01,0.01,0.01,0.01,2,0.01,4
2025-03-20,0.34,0.34,0.34,0.34,2,0.34,1
