timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,0.82,1.02,0.82,0.89,110,1.0116,140
2024-11-04,0.8,0.8,0.8,0.8,2,0.8,137
2024-11-05,0.8,0.8,0.8,0.8,2,0.8,136
2024-11-06,1.0,1.06,0.94,1.02,38,0.9947,135
2024-11-07,1.01,1.01,0.9,0.9,68,0.9553,134
2024-11-08,1.14,1.14,1.02,1.1,8,1.07,133
2024-11-11,0.95,1.15,0.95,1.15,6,1.0833,130
2024-11-12,0.9,0.9,0.82,0.82,6,0.8467,129
2024-11-14,0.72,0.72,0.72,0.72,20,0.72,127
2024-11-15,0.7,0.7,0.65,0.65,52,0.6712,126
2024-11-18,0.66,0.75,0.66,0.75,1148,0.68,123
2024-11-19,0.68,0.8,0.68,0.8,22,0.6909,122
2024-11-20,1.0,1.1,1.0,1.1,26,1.0077,121
2024-11-21,0.35,2.49,0.35,2.49,52,2.2869,120
2024-11-22,2.36,2.48,2.25,2.39,124,2.3324,119
2024-11-25,2.3,2.83,2.3,2.83,4,2.565,116
2024-11-29,3.04,3.1,3.04,3.1,8,3.07,112
2024-12-02,2.87,2.94,2.87,2.9,26,2.8815,109
2024-12-04,3.2,4.05,3.2,4.05,36,3.975,107
2024-12-05,4.35,4.8,4.19,4.6,112,4.5891,106
2024-12-06,5.0,5.25,5.0,5.25,94,5.2126,105
2024-12-09,5.42,5.42,3.55,3.55,48,3.9112,102
2024-12-10,3.41,4.81,3.41,4.7,68,4.4685,101
2024-12-11,4.4,4.4,4.1,4.15,142,4.2817,100
2024-12-12,4.7,4.9,4.7,4.75,28,4.7321,99
2024-12-13,4.35,4.45,4.35,4.45,8,4.4,98
2024-12-16,4.05,4.05,3.85,3.85,4,3.95,95
2024-12-17,3.6,3.94,3.6,3.82,54,3.8448,94
2024-12-18,3.6,3.6,3.1,3.1,42,3.3524,93
2024-12-19,3.15,3.35,3.15,3.35,148,3.2243,92
2024-12-20,3.29,3.29,3.25,3.25,8,3.26,91
2024-12-23,2.41,2.59,2.31,2.31,230,2.5144,88
2024-12-24,2.3,2.44,2.3,2.44,28,2.3143,87
2024-12-26,2.05,2.62,2.05,2.62,72,2.3564,85
2024-12-27,1.38,1.92,1.38,1.92,16,1.8525,84
2024-12-30,1.75,1.97,1.75,1.82,46,1.8078,81
2024-12-31,1.8,1.8,1.8,1.8,14,1.8,80
2025-01-02,1.71,1.71,1.71,1.71,2,1.71,78
2025-01-03,2.08,2.26,2.01,2.08,44,2.1527,77
2025-01-06,2.27,2.27,1.99,1.99,292,2.0062,74
2025-01-07,2.74,2.74,2.44,2.44,26,2.6108,73
2025-01-08,1.9,2.12,1.9,2.1,12,2.0033,72
2025-01-10,1.48,1.7,1.46,1.7,8,1.53,70
2025-01-13,1.26,1.35,1.26,1.35,8,1.305,67
2025-01-14,1.19,1.4,1.19,1.4,28,1.2193,66
2025-01-15,1.29,1.29,1.29,1.29,2,1.29,65
2025-01-16,1.36,1.36,1.36,1.36,2,1.36,64
2025-01-17,1.64,1.77,1.55,1.66,12,1.6667,63
2025-01-21,1.67,1.82,1.66,1.66,10,1.722,59
2025-01-22,1.35,1.75,1.25,1.75,46,1.5248,58
2025-01-23,1.92,1.92,1.59,1.59,114,1.6742,57
2025-01-24,1.8,1.8,1.5,1.5,60,1.673,56
2025-01-27,1.34,1.43,1.34,1.35,38,1.39,53
2025-01-28,2.0,2.0,1.6,1.76,174,1.8063,52
2025-01-29,1.72,2.11,1.72,2.11,198,1.9454,51
2025-01-30,5.0,10.83,4.06,8.65,1028,8.1143,50
2025-01-31,7.9,7.9,5.83,6.45,400,6.516,49
2025-02-03,5.57,10.0,5.55,9.6,1054,7.9126,46
2025-02-04,9.05,11.4,8.07,10.08,1028,9.5797,45
2025-02-05,10.85,11.99,8.55,9.4,82,9.3761,44
2025-02-06,9.3,9.3,4.4,4.4,476,5.8159,43
2025-02-07,5.0,5.78,4.08,4.1,210,4.7476,42
2025-02-10,3.55,4.34,2.75,3.1,922,3.0819,39
2025-02-11,3.7,6.31,3.0,5.34,2190,5.1519,38
2025-02-12,5.25,6.0,4.56,5.65,286,5.2515,37
2025-02-13,5.8,7.1,5.0,7.1,636,6.1649,36
2025-02-14,6.75,8.4,6.49,7.8,674,7.3635,35
2025-02-18,7.72,9.21,7.1,8.43,264,8.4689,31
2025-02-19,8.28,9.03,7.0,9.03,470,7.7467,30
2025-02-20,9.35,9.7,8.1,9.6,954,9.4521,29
2025-02-21,9.0,9.15,7.8,7.95,1180,8.0477,28
2025-02-24,7.7,8.85,7.12,8.27,148,8.2743,25
2025-02-25,8.28,8.3,5.38,5.38,234,7.1778,24
2025-02-26,5.7,5.7,4.3,4.96,220,4.8523,23
2025-02-27,4.1,4.9,3.6,3.6,572,4.2635,22
2025-02-28,2.35,2.8,1.78,2.38,178,2.156,21
2025-03-03,3.31,3.35,1.95,2.13,774,2.2306,18
2025-03-04,2.16,3.72,2.16,3.17,222,3.1182,17
2025-03-05,2.2,2.2,1.5,1.81,166,1.8459,16
2025-03-06,1.72,2.28,1.29,1.67,558,1.8728,15
2025-03-07,1.47,6.75,1.47,6.7,442,4.1284,14
2025-03-10,8.0,10.0,4.65,5.25,554,7.8231,11
2025-03-11,4.2,4.2,1.66,2.4,278,2.7107,10
2025-03-12,2.0,2.15,1.3,1.44,142,1.6806,9
2025-03-13,0.88,0.94,0.55,0.63,310,0.7066,8
2025-03-14,0.38,0.7,0.38,0.56,3426,0.5127,7
2025-03-17,0.58,1.57,0.58,1.02,1066,1.2288,4
2025-03-18,0.47,0.53,0.15,0.25,1484,0.2586,3
2025-03-19,0.25,0.42,0.22,0.4,186,0.3017,2
2025-03-20,0.24,0.24,0.02,0.03,390,0.0274,1
2025-03-21,0.02,0.16,0.01,0.01,156,0.0191,0
