timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-04,22.16,22.16,22.13,22.13,14,22.1471,137
2024-11-06,27.38,27.38,27.38,27.38,20,27.38,135
2024-11-07,26.55,26.55,26.55,26.55,2,26.55,134
2024-11-08,27.52,28.3,27.52,28.3,12,27.65,133
2024-11-11,27.13,27.89,27.13,27.85,42,27.6238,130
2024-11-12,26.3,26.3,25.75,25.75,12,25.9333,129
2024-11-18,22.44,22.5,22.44,22.5,10,22.464,123
2024-11-19,22.95,22.95,22.95,22.95,2,22.95,122
2024-11-20,26.0,26.0,26.0,26.0,2,26.0,121
2024-11-21,34.86,34.86,34.86,34.86,4,34.86,120
2024-11-25,37.42,37.42,37.42,37.42,20,37.42,116
2024-11-26,40.15,40.65,40.15,40.65,6,40.3167,115
2024-12-02,40.5,40.5,40.45,40.45,10,40.46,109
2024-12-03,41.25,41.25,41.25,41.25,2,41.25,108
2024-12-04,45.42,45.78,45.42,45.78,8,45.6475,107
2024-12-05,47.52,47.52,47.52,47.52,2,47.52,106
2024-12-13,43.69,43.69,43.69,43.69,2,43.69,98
2024-12-16,40.22,40.22,40.22,40.22,2,40.22,95
2024-12-17,40.69,41.29,40.69,41.29,6,41.09,94
2025-01-03,33.85,33.85,33.85,33.85,6,33.85,77
2025-01-14,27.95,29.0,27.85,29.0,24,28.0442,66
2025-01-17,36.51,36.51,36.51,36.51,2,36.51,63
2025-01-22,33.25,33.25,33.25,33.25,4,33.25,58
2025-01-27,33.49,34.05,33.49,34.05,18,33.8156,53
2025-01-28,36.53,36.53,36.53,36.53,6,36.53,52
2025-01-30,69.0,69.81,66.67,66.67,6,68.4933,50
2025-01-31,65.47,65.47,65.47,65.47,2,65.47,49
2025-02-04,74.0,74.0,74.0,74.0,16,74.0,45
2025-02-05,72.75,74.57,72.71,74.57,32,73.6575,44
2025-02-06,65.78,65.78,62.95,62.95,116,63.529,43
2025-02-07,65.5,66.37,60.98,61.45,8714,62.8717,42
2025-02-13,70.0,70.0,70.0,70.0,2,70.0,36
2025-02-18,74.4,74.4,74.4,74.4,4,74.4,31
2025-02-20,75.0,75.0,75.0,75.0,40,75.0,29
2025-03-04,62.5,63.75,62.5,63.75,6,62.92,17
