timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-12-27,4.95,4.95,4.95,4.95,2,4.95,84
2024-12-30,6.05,6.05,5.2,5.3,38,5.4421,81
2024-12-31,5.45,5.62,5.45,5.6,10,5.574,80
2025-01-02,4.96,6.05,4.96,5.42,36,5.66,78
2025-01-03,4.78,4.95,4.75,4.8,12,4.83,77
2025-01-06,4.7,4.7,4.25,4.5,36,4.4844,74
2025-01-07,4.13,4.5,3.8,4.5,26,4.0338,73
2025-01-08,5.15,5.15,4.52,4.52,6,4.8067,72
2025-01-10,5.5,5.89,5.2,5.7,36,5.59,70
2025-01-13,7.02,7.02,5.9,6.05,20,6.284,67
2025-01-14,6.5,6.55,5.95,6.13,38,6.1979,66
2025-01-15,4.6,5.25,4.6,4.9,6,4.9167,65
2025-01-16,4.7,4.7,4.1,4.1,12,4.3467,64
2025-01-17,3.35,3.55,3.35,3.55,14,3.4786,63
2025-01-21,3.5,3.75,2.9,3.65,152,3.3439,59
2025-01-22,4.25,4.27,3.72,3.85,122,3.9654,58
2025-01-23,3.35,3.55,3.3,3.42,82,3.4695,57
2025-01-24,3.25,3.44,2.96,3.44,76,3.0718,56
2025-01-27,3.68,4.25,3.68,4.24,130,3.8949,53
2025-01-28,3.9,4.13,3.26,3.41,158,3.723,52
2025-01-29,3.18,3.8,2.6,2.6,210,3.3483,51
2025-01-30,0.37,1.24,0.14,0.26,490,0.3128,50
2025-01-31,0.35,0.35,0.2,0.21,36,0.2439,49
2025-02-03,0.29,0.29,0.17,0.17,8,0.2425,46
2025-02-04,0.2,0.2,0.2,0.2,16,0.2,45
2025-02-05,0.19,0.19,0.18,0.18,8,0.1875,44
2025-02-07,0.07,0.24,0.07,0.24,14,0.1914,42
2025-02-10,0.21,0.35,0.21,0.27,11,0.2545,39
2025-02-14,0.18,0.18,0.12,0.12,6,0.14,35
2025-02-21,0.14,0.14,0.14,0.14,128,0.14,28
2025-02-25,0.15,0.15,0.15,0.15,10,0.15,24
2025-02-26,0.17,0.21,0.16,0.21,18,0.1867,23
2025-02-28,0.18,0.18,0.18,0.18,4,0.18,21
2025-03-03,0.14,0.14,0.14,0.14,6,0.14,18
2025-03-05,0.13,0.13,0.13,0.13,4,0.13,16
2025-03-10,0.09,0.09,0.09,0.09,2,0.09,11
2025-03-12,0.15,0.17,0.15,0.17,22,0.1682,9
2025-03-17,0.03,0.03,0.02,0.02,4,0.025,4
2025-03-18,0.04,0.04,0.04,0.04,2,0.04,3
2025-03-20,0.18,0.18,0.18,0.18,2,0.18,1
