timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,1.53,1.67,1.53,1.58,134,1.6318,140
2024-11-04,1.67,1.67,1.25,1.3,130,1.3169,137
2024-11-05,1.33,1.33,1.33,1.33,8,1.33,136
2024-11-06,1.8,1.8,1.64,1.77,86,1.7042,135
2024-11-07,1.79,1.79,1.75,1.75,6,1.7767,134
2024-11-08,1.83,1.85,1.81,1.84,36,1.8294,133
2024-11-11,1.84,1.89,1.59,1.69,180,1.7763,130
2024-11-12,1.7,1.7,1.35,1.6,106,1.4821,129
2024-11-13,1.5,1.51,1.47,1.51,16,1.4938,128
2024-11-14,1.25,1.25,1.25,1.25,10,1.25,127
2024-11-15,1.1,1.11,1.09,1.09,32,1.105,126
2024-11-18,1.27,1.3,1.27,1.3,82,1.2773,123
2024-11-19,1.2,1.41,1.2,1.4,82,1.2822,122
2024-11-20,1.51,2.02,1.51,2.02,54,1.9504,121
2024-11-21,2.2,3.95,2.2,3.9,398,3.0518,120
2024-11-22,4.1,5.35,3.9,4.05,128,4.5469,119
2024-11-25,4.2,4.6,4.19,4.6,100,4.39,116
2024-11-26,4.6,5.15,4.6,5.15,112,4.7416,115
2024-11-27,4.82,4.82,4.25,4.6,36,4.4411,114
2024-11-29,5.6,5.6,4.93,4.93,6,5.3433,112
2024-12-02,4.75,4.85,4.65,4.65,86,4.7616,109
2024-12-03,4.6,4.9,4.6,4.9,36,4.6956,108
2024-12-04,5.0,6.5,5.0,6.45,102,6.2467,107
2024-12-05,6.56,7.39,6.56,7.07,68,7.1391,106
2024-12-06,7.71,8.3,7.71,8.25,136,8.1482,105
2024-12-09,8.2,8.2,5.3,5.6,2248,5.9988,102
2024-12-10,5.2,7.3,5.2,6.75,196,6.8939,101
2024-12-11,6.24,6.85,6.05,6.24,535,6.304,100
2024-12-12,6.95,7.47,6.9,7.25,154,7.0873,99
2024-12-13,6.95,7.05,6.3,6.3,2192,6.4836,98
2024-12-16,5.95,6.0,5.45,6.0,58,5.6879,95
2024-12-17,5.85,6.1,5.8,6.06,268,6.0013,94
2024-12-18,5.5,5.63,4.32,4.32,1102,5.3598,93
2024-12-19,5.0,5.35,4.95,5.35,26,5.0115,92
2024-12-20,5.03,5.52,4.48,5.2,2060,5.0052,91
2024-12-23,4.1,4.29,3.74,3.75,74,4.0816,88
2024-12-24,3.8,3.8,3.45,3.6,2852,3.4712,87
2024-12-26,3.95,3.98,3.4,3.98,210,3.6855,85
2024-12-27,3.7,3.7,3.31,3.35,32,3.41,84
