timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,17.99,18.99,17.99,18.9,22,18.5918,140
2024-11-04,20.3,20.3,19.9,20.05,28,20.0936,137
2024-11-05,19.49,19.49,19.49,19.49,2,19.49,136
2024-11-06,15.16,15.8,15.16,15.3,66,15.5448,135
2024-11-08,13.6,14.65,13.6,14.65,2096,14.1631,133
2024-11-11,14.15,14.7,14.15,14.7,78,14.209,130
2024-11-12,16.17,16.4,15.1,15.1,84,16.0814,129
2024-11-13,15.2,15.9,15.2,15.75,28,15.7786,128
2024-11-14,17.97,17.97,16.55,16.55,14,17.6771,127
2024-11-15,19.05,19.13,19.05,19.13,28,19.0557,126
2024-11-18,16.95,17.75,16.95,17.75,6,17.4833,123
2024-11-20,15.55,15.6,14.35,14.35,392,15.4026,121
2024-11-21,11.0,11.05,10.75,10.95,108,10.8685,120
2024-11-22,9.0,11.0,9.0,10.3,74,10.1005,119
2024-11-25,9.2,9.45,8.85,8.85,40,9.3575,116
2024-11-26,8.3,8.45,7.65,7.7,418,7.9179,115
2024-11-27,7.7,9.0,7.7,8.4,594,8.8156,114
2024-11-29,7.7,8.05,7.7,8.05,126,7.9032,112
2024-12-02,8.25,8.25,7.75,7.95,144,7.9819,109
2024-12-03,8.05,8.1,7.45,7.45,94,7.8949,108
2024-12-04,6.55,6.6,6.1,6.1,290,6.4904,107
2024-12-05,5.75,5.91,5.35,5.91,112,5.5907,106
2024-12-06,5.25,5.35,5.18,5.25,148,5.2542,105
2024-12-09,6.85,7.75,6.85,7.75,42,6.9286,102
2024-12-10,6.8,7.32,6.74,7.32,104,6.8265,101
2024-12-11,8.2,8.2,7.6,7.6,16,8.0938,100
2024-12-12,7.55,7.55,7.1,7.15,138,7.1423,99
2024-12-13,7.29,7.95,7.29,7.9,18,7.66,98
2024-12-16,8.2,9.05,8.2,8.4,34,8.8265,95
2024-12-17,8.9,8.9,8.25,8.25,54,8.653,94
2024-12-18,8.97,10.5,8.97,10.5,66,9.4845,93
2024-12-19,10.45,11.38,10.3,10.3,20,10.941,92
2024-12-20,11.0,11.0,9.25,9.25,16,9.7413,91
2024-12-23,10.62,11.0,10.62,10.99,32,10.8338,88
2024-12-24,10.65,10.65,10.2,10.2,8,10.4625,87
2024-12-26,9.55,9.6,9.05,9.2,504,9.5337,85
2024-12-27,10.0,10.75,9.97,10.04,98,10.1343,84
2024-12-30,12.3,12.7,10.98,11.2,18,11.85,81
2024-12-31,11.8,11.8,11.21,11.21,6,11.6033,80
2025-01-02,12.05,12.45,11.5,11.5,18,12.0611,78
2025-01-03,9.85,10.9,9.85,10.5,340,10.6551,77
