timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,7.94,7.94,6.93,7.25,304,7.2324,140
2024-11-04,8.0,8.0,6.9,7.25,190,7.0356,137
2024-11-05,6.8,6.82,6.3,6.4,512,6.5744,136
2024-11-06,5.8,6.0,5.3,5.75,144,5.6692,135
2024-11-07,5.0,5.1,4.4,4.44,364,4.836,134
2024-11-08,4.14,4.45,4.1,4.3,216,4.2666,133
2024-11-11,5.15,5.75,5.15,5.28,58,5.44,130
2024-11-12,5.02,5.22,4.8,5.0,46,4.897,129
2024-11-13,5.25,5.35,4.55,4.7,92,5.1052,128
2024-11-14,4.45,4.45,4.0,4.1,744,4.2,127
2024-11-15,4.55,5.4,4.55,5.2,232,5.1378,126
2024-11-18,4.7,4.7,3.85,4.17,7102,4.0283,123
2024-11-19,4.4,4.4,3.75,4.15,296,3.9648,122
2024-11-20,4.5,4.77,4.32,4.32,258,4.5738,121
2024-11-21,4.35,4.95,3.87,4.0,320,4.1083,120
2024-11-22,3.9,3.98,3.7,3.9,914,3.8603,119
2024-11-25,3.45,3.49,3.01,3.05,454,3.1115,116
2024-11-26,2.6,2.75,2.55,2.56,2788,2.6144,115
2024-11-27,2.61,2.75,2.58,2.68,304,2.6634,114
2024-11-29,2.52,2.52,2.27,2.3,174,2.4183,112
2024-12-02,2.25,2.25,2.0,2.05,474,2.0821,109
2024-12-03,1.95,1.97,1.81,1.84,166,1.8717,108
2024-12-04,1.7,1.85,1.7,1.8,80,1.7795,107
2024-12-05,1.7,1.9,1.7,1.9,272,1.7272,106
2024-12-06,1.84,1.84,1.68,1.72,42,1.7181,105
2024-12-09,1.83,1.83,1.49,1.55,1244,1.5728,102
2024-12-10,1.49,1.52,1.44,1.51,326,1.4669,101
2024-12-11,1.47,1.56,1.32,1.56,305,1.4661,100
2024-12-12,1.58,1.58,1.38,1.49,110,1.4789,99
2024-12-13,1.48,1.59,1.42,1.51,2278,1.5504,98
2024-12-16,1.41,1.46,1.37,1.4,60,1.3997,95
2024-12-17,1.44,1.46,1.25,1.31,266,1.3293,94
2024-12-18,1.34,2.0,1.25,1.93,492,1.4693,93
2024-12-19,1.68,2.0,1.68,2.0,334,1.7472,92
2024-12-20,2.08,2.21,1.41,1.45,304,1.756,91
2024-12-23,1.36,1.36,1.25,1.28,146,1.2975,88
2024-12-24,1.15,1.16,1.1,1.1,246,1.1231,87
2024-12-26,1.11,1.16,1.05,1.1,346,1.1028,85
2024-12-27,1.16,1.37,1.16,1.24,154,1.2852,84
2024-12-30,1.48,1.51,1.23,1.25,84,1.3843,81
2024-12-31,1.35,1.45,1.31,1.34,304,1.4065,80
2025-01-02,1.44,2.1,1.44,1.81,3010,1.7545,78
2025-01-03,1.74,1.82,1.64,1.68,352,1.7112,77
2025-01-06,1.45,1.45,1.32,1.39,236,1.4042,74
2025-01-07,1.5,1.68,1.34,1.68,4980,1.612,73
2025-01-08,1.79,1.81,1.5,1.57,262,1.6502,72
2025-01-10,1.9,2.8,1.9,2.16,3040,2.3096,70
2025-01-13,2.72,3.39,2.31,2.31,628,2.8287,67
2025-01-14,2.27,2.5,1.94,2.47,25554,2.4057,66
2025-01-15,1.98,1.98,1.5,1.53,4156,1.5986,65
2025-01-16,1.53,3.25,1.53,3.1,4424,2.5668,64
2025-01-17,2.47,2.85,2.28,2.65,4382,2.5331,63
2025-01-21,3.75,5.0,3.7,3.85,21410,4.4471,59
2025-01-22,4.49,4.55,3.58,3.6,2090,3.896,58
2025-01-23,3.5,3.85,2.94,3.6,3490,3.5003,57
2025-01-24,3.3,4.0,3.16,3.7,2214,3.7104,56
2025-01-27,3.9,3.9,2.12,2.51,8234,2.5796,53
2025-01-28,2.15,2.15,1.34,1.5,4148,1.5292,52
