timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,29.23,32.6,29.23,31.0,260,30.401,140
2024-11-04,28.72,30.3,28.2,30.17,202,29.9141,137
2024-11-05,31.03,31.1,30.44,30.44,136,30.6325,136
2024-11-06,32.17,32.28,30.4,30.48,82,30.86,135
2024-11-07,32.4,33.75,31.85,33.21,734,33.3364,134
2024-11-08,34.23,34.5,32.75,33.0,418,33.4298,133
2024-11-11,30.88,31.02,28.65,30.55,178,30.0826,130
2024-11-12,30.8,31.6,30.32,31.04,94,31.0245,129
2024-11-13,29.9,32.69,29.8,30.95,318,31.1206,128
2024-11-14,32.0,34.25,31.8,34.17,58,32.9769,127
2024-11-15,32.27,32.6,31.05,31.63,118,31.6408,126
2024-11-18,33.5,35.0,33.5,34.69,146,34.7289,123
2024-11-19,34.49,35.5,34.15,34.4,24,34.6933,122
2024-11-20,34.45,34.65,32.9,34.65,220,33.8528,121
2024-11-21,33.8,35.31,32.52,35.09,48,34.14,120
2024-11-22,35.66,35.92,34.9,34.95,84,35.1974,119
2024-11-25,37.16,38.0,35.24,36.55,194,37.2951,116
2024-11-26,39.0,40.22,38.85,39.91,46,39.403,115
2024-11-27,38.75,40.15,38.75,39.6,408,39.1893,114
2024-11-29,40.08,41.0,39.84,40.83,72,40.5311,112
2024-12-02,41.81,44.8,41.81,43.75,348,43.7294,109
2024-12-03,44.7,46.5,44.7,46.4,70,45.424,108
2024-12-04,47.0,47.3,45.75,47.0,9120,46.4054,107
2024-12-05,47.7,47.7,46.6,46.75,80,47.054,106
2024-12-06,46.6,48.1,46.6,46.8,82,47.2561,105
2024-12-09,46.75,50.8,46.75,50.1,82,49.5805,102
2024-12-10,50.91,51.8,50.91,51.12,226,51.1332,101
2024-12-11,51.3,53.87,49.9,49.9,145,52.0483,100
2024-12-12,50.45,51.98,50.45,51.54,44,51.405,99
2024-12-13,52.45,52.45,49.79,51.7,40,51.195,98
2024-12-16,51.97,54.52,51.95,54.5,284,52.215,95
2024-12-17,55.59,56.75,55.08,56.45,4862,55.5639,94
2024-12-18,55.05,57.4,52.2,52.2,274,54.7528,93
2024-12-19,51.75,54.6,51.75,53.95,28,53.1643,92
2024-12-20,51.73,57.0,50.65,57.0,232,55.9209,91
2024-12-23,57.25,58.15,56.9,56.9,126,57.3695,88
2024-12-24,60.37,60.9,60.2,60.55,60,60.4213,87
2024-12-26,62.49,62.49,61.0,62.15,78,61.9356,85
2024-12-27,60.85,60.85,56.8,58.2,210,57.6473,84
2024-12-30,55.87,55.9,54.05,55.3,192,54.9607,81
2024-12-31,54.29,54.4,52.81,52.81,94,53.6115,80
2025-01-02,51.0,51.0,45.05,45.44,276,48.0402,78
2025-01-03,46.06,46.7,45.42,45.7,54,45.7452,77
2025-01-06,48.2,48.42,47.18,47.28,46,47.3974,74
2025-01-07,46.17,47.46,44.6,44.6,32,46.18,73
2025-01-08,43.64,46.12,43.55,44.48,174,44.7641,72
2025-01-10,42.0,42.57,36.6,38.85,322,39.539,70
2025-01-13,35.72,36.77,33.63,36.55,252,35.1594,67
2025-01-14,37.45,38.65,35.69,36.0,618,37.7199,66
2025-01-15,40.05,40.7,39.3,40.18,2684,40.1312,65
2025-01-16,39.85,39.85,31.6,31.6,566,35.1371,64
2025-01-17,34.74,34.74,31.5,32.65,2472,32.5912,63
2025-01-21,27.5,27.65,23.6,25.95,1383,25.3853,59
2025-01-22,23.92,27.22,23.89,27.22,336,25.9743,58
2025-01-23,27.65,29.3,25.8,26.27,384,28.1244,57
2025-01-24,28.05,28.05,25.0,25.9,214,26.1811,56
2025-01-27,27.35,34.29,27.35,33.8,238,30.7965,53
2025-01-28,33.59,41.82,33.59,40.5,230,39.694,52
2025-01-29,37.1,41.03,37.1,41.03,314,39.4283,51
2025-01-30,42.58,42.58,40.0,40.1,476,40.6428,50
2025-01-31,48.6,48.6,35.55,37.67,1006,37.6754,49
2025-02-03,32.08,32.08,28.4,30.14,226,29.9496,46
2025-02-04,29.57,34.47,29.57,34.15,168,32.7439,45
2025-02-05,31.95,33.35,30.6,33.35,350,31.1744,44
2025-02-06,32.7,35.0,32.7,34.63,158,33.2758,43
2025-02-07,34.09,34.09,29.36,29.36,978,30.2071,42
2025-02-10,31.67,32.08,29.05,29.4,94,31.0677,39
2025-02-11,31.42,35.99,31.42,35.65,96,33.5844,38
2025-02-12,35.43,38.2,35.27,38.2,4252,37.7001,37
2025-02-13,39.0,43.0,38.0,42.8,144,41.3397,36
2025-02-14,43.23,46.0,43.23,45.22,82,45.1166,35
2025-02-18,45.51,45.55,43.4,44.7,82,44.5271,31
2025-02-19,45.3,46.7,45.1,45.9,102,45.9188,30
2025-02-20,46.72,47.62,45.88,46.4,136,46.4878,29
2025-02-21,46.85,49.6,46.25,46.65,26364,46.8214,28
2025-02-24,48.8,49.1,47.25,48.2,282,48.4745,25
2025-02-25,48.54,50.4,45.95,48.37,134,48.5885,24
2025-02-26,44.15,44.4,40.61,40.95,258,42.7876,23
2025-02-27,42.1,42.92,39.64,39.85,98,41.9363,22
2025-02-28,36.7,40.1,36.08,40.1,86,38.1098,21
2025-03-03,43.1,43.8,38.48,38.48,140,41.4256,18
2025-03-04,38.55,40.05,35.95,36.5,138,37.7906,17
2025-03-05,36.15,36.58,31.45,36.58,238,32.8598,16
2025-03-06,35.85,37.45,34.57,36.1,106,36.4517,15
2025-03-07,38.55,41.71,38.51,40.2,170,39.4281,14
2025-03-10,36.8,36.8,26.0,28.7,1554,28.6594,11
2025-03-11,25.2,25.85,19.35,22.85,1016,22.4575,10
2025-03-12,20.25,22.49,16.55,18.15,978,19.2388,9
2025-03-13,16.78,17.5,10.75,11.58,1092,13.5077,8
2025-03-14,13.0,14.65,11.4,14.2,1914,13.1219,7
2025-03-17,13.97,15.5,11.0,14.7,5342,13.402,4
2025-03-18,14.55,15.15,12.1,13.3,2802,13.6714,3
2025-03-19,14.24,18.7,14.17,15.14,19217,15.7667,2
2025-03-20,13.77,17.5,12.6,14.35,1249,14.1517,1
2025-03-21,13.3,18.04,12.8,17.69,20218,14.6549,0
