timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,11.2,12.78,10.95,11.7,3370,11.483,140
2024-11-04,11.0,11.3,10.15,11.0,1016,10.7195,137
2024-11-05,10.85,11.54,10.85,11.2,142,11.2731,136
2024-11-06,10.5,12.0,10.0,10.3,668,10.9163,135
2024-11-07,11.4,12.55,11.35,12.34,1018,11.875,134
2024-11-08,12.25,13.02,11.75,12.1,604,12.4343,133
2024-11-11,11.07,11.3,9.5,10.75,2238,10.2099,130
2024-11-12,11.03,11.35,10.35,10.8,626,10.7636,129
2024-11-13,11.05,11.85,10.05,11.35,600,10.8256,128
2024-11-14,11.5,13.15,11.2,12.75,1228,12.3505,127
2024-11-15,11.95,12.0,11.0,11.4,1184,11.226,126
2024-11-18,11.5,13.65,11.5,12.4,1472,12.9687,123
2024-11-19,12.6,13.79,12.4,12.75,1374,13.1886,122
2024-11-20,12.8,13.65,11.75,13.25,283,12.7636,121
2024-11-21,13.35,13.7,11.67,12.9,448,12.7779,120
2024-11-22,13.4,13.8,13.05,13.4,490,13.2669,119
2024-11-25,14.4,15.14,13.05,14.7,1582,14.1612,116
2024-11-26,15.2,16.27,15.2,16.0,508,15.8446,115
2024-11-27,15.4,16.31,15.18,15.9,154,15.6553,114
2024-11-29,15.45,17.4,15.45,17.34,430,16.648,112
2024-12-02,18.01,19.75,18.0,18.82,1138,18.9472,109
2024-12-03,18.75,21.1,18.56,21.1,1006,20.3192,108
2024-12-04,21.6,21.9,20.0,21.1,506,21.3706,107
2024-12-05,21.95,21.95,20.75,21.25,230,21.2637,106
2024-12-06,21.0,22.22,20.75,20.78,444,21.3788,105
2024-12-09,20.83,24.17,20.83,24.05,902,23.4708,102
2024-12-10,24.2,25.0,23.0,24.8,888,23.883,101
2024-12-11,25.25,27.23,23.7,23.7,721,24.8103,100
2024-12-12,23.95,25.27,23.32,24.85,3998,24.8342,99
2024-12-13,25.3,25.81,23.5,24.75,432,24.514,98
2024-12-16,24.62,27.41,24.62,27.05,416,26.57,95
2024-12-17,26.72,29.75,26.72,29.75,718,28.9034,94
2024-12-18,28.0,30.05,25.5,25.98,1544,28.9753,93
2024-12-19,25.08,28.05,24.82,27.25,278,27.2678,92
2024-12-20,25.6,30.0,24.52,29.9,476,28.6144,91
2024-12-23,30.6,31.0,29.61,31.0,3134,29.9144,88
2024-12-24,31.87,33.0,31.87,33.0,280,32.5685,87
2024-12-26,34.21,34.54,33.28,33.98,142,33.6582,85
2024-12-27,31.8,31.95,28.75,30.3,362,29.984,84
2024-12-30,28.6,28.6,26.85,28.35,308,28.2123,81
2024-12-31,27.9,27.9,25.9,26.11,300,26.9425,80
2025-01-02,24.69,24.69,19.7,20.37,486,21.4292,78
2025-01-03,19.55,20.65,19.39,19.85,674,19.8159,77
2025-01-06,21.4,22.89,20.65,20.72,270,21.7796,74
2025-01-07,19.42,21.45,18.4,18.9,346,19.6195,73
2025-01-08,18.0,19.93,17.75,18.77,484,18.8095,72
2025-01-10,16.54,16.54,13.0,15.24,706,14.6731,70
2025-01-13,13.15,13.36,10.95,13.24,4256,11.8466,67
2025-01-14,13.45,13.9,11.9,12.36,1304,12.859,66
2025-01-15,13.45,15.15,13.45,14.55,690,14.5768,65
2025-01-16,14.3,14.37,9.25,9.66,7826,10.1358,64
2025-01-17,11.1,11.19,9.1,9.84,4842,10.0795,63
2025-01-21,7.1,7.1,5.12,6.0,12906,5.6721,59
2025-01-22,4.99,6.9,4.99,6.9,11668,6.2631,58
2025-01-23,7.13,8.25,6.05,6.55,10340,7.1453,57
2025-01-24,7.53,7.53,5.71,6.2,5980,6.3554,56
2025-01-27,7.25,10.95,7.11,9.75,18336,8.8292,53
2025-01-28,10.5,16.36,10.45,15.18,6954,14.2812,52
2025-01-29,12.2,16.0,12.15,15.95,1800,13.9536,51
2025-01-30,15.15,16.4,14.15,14.15,1438,15.2696,50
2025-01-31,20.25,20.4,10.8,12.23,3006,14.8212,49
2025-02-03,9.5,9.65,6.4,7.49,8678,7.508,46
2025-02-04,6.95,9.7,6.7,9.6,4198,8.5127,45
2025-02-05,7.2,9.35,7.14,9.28,3602,8.033,44
2025-02-06,8.55,9.85,7.9,9.17,3007,8.7831,43
2025-02-07,8.6,9.55,6.25,6.35,7780,7.0494,42
2025-02-10,7.2,7.66,5.73,5.91,2693,6.6732,39
2025-02-11,6.3,10.5,6.3,8.85,7304,9.0534,38
2025-02-12,7.86,11.63,7.8,11.63,6428,9.7292,37
2025-02-13,11.6,15.66,10.6,15.0,3568,13.6356,36
2025-02-14,14.73,17.95,14.73,17.57,2212,16.7096,35
2025-02-18,16.66,17.65,14.8,16.85,1534,16.7441,31
2025-02-19,17.15,18.4,16.2,17.15,1196,17.1009,30
2025-02-20,18.3,18.8,16.95,17.95,1314,17.884,29
2025-02-21,18.35,20.5,17.41,17.95,1178,18.9479,28
2025-02-24,17.25,20.9,17.25,19.35,928,19.6662,25
2025-02-25,20.85,21.7,17.6,18.95,2016,19.6373,24
2025-02-26,17.2,17.2,12.92,13.71,1204,14.9771,23
2025-02-27,13.0,14.95,11.4,11.4,1178,13.913,22
2025-02-28,10.9,14.65,10.0,14.05,3038,11.1608,21
2025-03-03,14.5,15.85,10.52,11.65,1434,13.8981,18
2025-03-04,11.29,13.3,9.72,10.39,1316,12.2304,17
2025-03-05,9.7,10.2,6.2,9.6,5930,7.975,16
2025-03-06,8.75,11.0,8.3,9.48,2300,9.5366,15
2025-03-07,9.55,13.5,9.15,11.9,2578,11.7967,14
2025-03-10,9.35,9.35,3.75,5.0,15406,5.1049,11
2025-03-11,3.36,4.11,1.66,2.08,23438,2.489,10
2025-03-12,1.74,1.95,0.71,0.9,38006,1.1466,9
2025-03-13,0.71,0.75,0.24,0.26,28576,0.4396,8
2025-03-14,0.27,0.3,0.13,0.18,25228,0.1971,7
2025-03-17,0.13,0.17,0.06,0.08,28832,0.089,4
2025-03-18,0.07,0.11,0.04,0.05,10370,0.0624,3
2025-03-19,0.06,0.12,0.03,0.03,21342,0.0717,2
2025-03-20,0.03,0.04,0.01,0.01,24450,0.0189,1
2025-03-21,0.01,0.01,0.01,0.01,4026,0.01,0
