timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,3.25,3.25,3.25,3.25,20,3.25,140
2024-11-04,3.4,3.4,3.4,3.4,506,3.4,137
2024-11-05,3.1,3.1,3.1,3.1,4,3.1,136
2024-11-06,1.94,1.96,1.84,1.84,44,1.9259,135
2024-11-07,1.75,1.75,1.72,1.72,32,1.7438,134
2024-11-11,1.5,1.5,1.5,1.5,4,1.5,130
2024-11-15,1.58,1.82,1.58,1.82,6,1.66,126
2024-11-22,1.26,1.26,1.26,1.26,10,1.26,119
2024-11-27,1.44,1.45,1.34,1.45,34,1.4247,114
2024-12-02,1.46,1.53,1.41,1.49,30,1.4767,109
2024-12-03,1.39,1.39,1.35,1.35,38,1.3711,108
2024-12-04,1.05,1.05,1.05,1.05,2,1.05,107
2024-12-05,1.05,1.23,1.05,1.19,22,1.1882,106
2024-12-06,0.99,0.99,0.87,0.87,12,0.955,105
2024-12-09,1.07,1.07,1.07,1.07,10,1.07,102
2024-12-10,2.0,2.0,0.95,0.95,578,1.1894,101
2024-12-11,0.98,0.98,0.83,0.98,44,0.8714,100
2024-12-12,1.07,1.28,1.07,1.28,26,1.0992,99
2024-12-13,1.25,1.45,1.25,1.36,44,1.3559,98
2024-12-16,1.37,1.44,1.37,1.44,34,1.3959,95
2024-12-17,1.5,1.54,1.34,1.49,38,1.4863,94
2024-12-18,1.46,2.0,1.35,2.0,26,1.7223,93
2024-12-19,1.55,2.0,1.55,2.0,14,1.6843,92
2024-12-20,2.29,2.29,1.73,1.89,22,2.0009,91
2024-12-23,2.05,2.05,1.92,2.02,10,1.992,88
2024-12-24,1.52,1.52,1.52,1.52,2,1.52,87
2024-12-26,1.46,1.46,1.4,1.42,22,1.4191,85
2024-12-27,1.91,2.03,1.89,1.97,304,2.0023,84
2024-12-30,2.24,2.24,1.79,1.83,8,1.9325,81
2024-12-31,2.01,2.01,1.92,1.98,38,1.9858,80
2025-01-02,1.81,2.14,1.81,2.03,12,1.95,78
2025-01-03,1.87,1.87,1.8,1.8,8,1.8525,77
2025-01-06,1.83,1.83,1.82,1.82,92,1.8261,74
2025-01-07,2.21,2.38,2.01,2.38,28,2.2557,73
2025-01-08,2.19,2.34,2.1,2.17,36,2.1889,72
2025-01-10,2.85,3.84,2.85,3.82,436,3.598,70
2025-01-13,4.1,4.22,3.9,3.96,1690,4.0416,67
2025-01-14,3.43,3.7,3.1,3.27,172,3.2721,66
2025-01-15,2.85,2.85,2.52,2.59,402,2.6391,65
2025-01-16,2.36,2.36,2.19,2.27,102,2.2935,64
2025-01-17,1.99,2.09,1.89,1.96,136,1.9975,63
2025-01-21,1.7,1.7,0.95,0.99,968,1.1002,59
2025-01-22,0.44,0.79,0.42,0.55,622,0.6441,58
2025-01-23,0.42,0.5,0.39,0.42,158,0.4222,57
2025-01-24,0.64,0.64,0.45,0.45,204,0.5129,56
2025-01-27,0.73,5.3,0.73,4.0,2092,3.6636,53
2025-01-28,3.4,4.0,1.9,2.03,702,2.6629,52
2025-01-29,2.37,2.75,2.33,2.5,290,2.6024,51
2025-01-30,2.12,2.12,1.35,1.42,972,1.4626,50
2025-01-31,1.51,1.67,1.25,1.62,380,1.3656,49
2025-02-03,2.22,2.37,1.54,1.55,254,2.1829,46
2025-02-04,1.7,1.77,1.59,1.66,110,1.6545,45
2025-02-05,1.37,1.46,1.26,1.26,68,1.3556,44
2025-02-06,1.18,1.19,0.96,1.1,192,1.0926,43
2025-02-07,0.85,1.06,0.8,1.02,240,0.9854,42
2025-02-10,0.83,0.9,0.68,0.72,82,0.7665,39
2025-02-11,0.75,0.77,0.74,0.74,88,0.7636,38
2025-02-12,0.92,1.07,0.92,0.98,222,1.0146,37
2025-02-13,0.89,0.96,0.82,0.82,132,0.9283,36
2025-02-14,0.85,0.85,0.76,0.79,164,0.823,35
2025-02-18,0.6,0.61,0.44,0.48,174,0.5101,31
2025-02-19,0.61,0.61,0.4,0.4,154,0.4931,30
2025-02-20,0.55,0.65,0.5,0.5,276,0.5667,29
2025-02-21,0.62,1.22,0.62,1.22,320,1.1274,28
2025-02-24,0.87,1.5,0.87,1.04,104,1.1469,25
2025-02-25,1.4,1.5,1.1,1.2,472,1.1558,24
2025-02-26,1.05,1.05,0.82,0.85,28,0.8557,23
2025-02-27,0.85,1.58,0.85,1.58,48,1.3704,22
2025-02-28,1.91,1.94,1.43,1.43,192,1.7811,21
2025-03-03,1.33,1.79,1.3,1.79,214,1.5296,18
2025-03-04,2.3,3.43,2.15,2.6,478,3.0032,17
2025-03-05,2.58,2.58,1.79,1.81,62,2.0552,16
2025-03-06,2.61,4.2,2.38,3.95,1590,2.8029,15
2025-03-07,3.87,4.3,2.6,2.75,490,3.2688,14
2025-03-10,3.91,5.5,3.55,4.79,3160,4.9146,11
2025-03-11,4.0,6.5,2.48,2.98,3841,4.1526,10
2025-03-12,1.85,2.33,0.89,0.94,912,1.6127,9
2025-03-13,1.12,1.84,1.12,1.46,2170,1.4336,8
2025-03-14,0.9,1.05,0.51,0.53,1924,0.6373,7
2025-03-17,0.44,0.44,0.09,0.11,1146,0.1549,4
2025-03-18,0.17,0.37,0.17,0.29,184,0.2533,3
2025-03-19,0.15,0.15,0.05,0.06,208,0.0826,2
2025-03-20,0.05,0.05,0.02,0.02,664,0.022,1
2025-03-21,0.01,0.03,0.01,0.01,264,0.011,0
