timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-05,1.84,1.84,1.83,1.83,100,1.8322,136
2024-11-06,1.29,1.29,1.29,1.29,2,1.29,135
2024-11-11,0.83,0.83,0.83,0.83,28,0.83,130
2024-11-13,0.75,0.8,0.75,0.8,4,0.775,128
2024-11-14,0.75,0.75,0.75,0.75,6,0.75,127
2024-11-15,0.91,0.91,0.91,0.91,6,0.91,126
2024-11-18,0.96,0.96,0.94,0.94,4,0.95,123
2024-11-20,1.0,1.0,1.0,1.0,10,1.0,121
2024-11-21,0.86,1.15,0.86,1.15,4,1.005,120
2024-11-22,0.68,0.78,0.68,0.78,4,0.73,119
2024-11-26,0.73,0.73,0.73,0.73,2,0.73,115
2024-12-02,0.78,0.78,0.78,0.78,18,0.78,109
2024-12-04,0.7,0.7,0.7,0.7,2,0.7,107
2024-12-05,0.64,0.71,0.64,0.65,26,0.6762,106
2024-12-06,0.6,0.6,0.55,0.57,58,0.5645,105
2024-12-09,0.56,0.56,0.56,0.56,4,0.56,102
2024-12-10,0.78,0.78,0.45,0.51,148,0.5488,101
2024-12-11,0.43,0.45,0.43,0.45,54,0.4404,100
2024-12-12,0.56,0.58,0.5,0.58,38,0.5663,99
2024-12-13,0.63,0.63,0.59,0.63,72,0.5972,98
2024-12-17,0.66,0.66,0.66,0.66,2,0.66,94
2024-12-18,0.67,0.84,0.65,0.84,678,0.8247,93
2024-12-19,0.7,0.92,0.7,0.92,6,0.7733,92
2024-12-20,0.85,0.85,0.85,0.85,2,0.85,91
2024-12-23,0.85,0.85,0.85,0.85,6,0.85,88
2024-12-27,0.93,0.99,0.93,0.97,38,0.9726,84
2024-12-30,0.88,0.88,0.88,0.88,6,0.88,81
2024-12-31,1.0,1.0,0.99,0.99,4,0.995,80
2025-01-03,0.96,0.96,0.96,0.96,2,0.96,77
2025-01-06,0.85,0.85,0.85,0.85,4,0.85,74
2025-01-07,1.03,1.14,1.03,1.14,14,1.1171,73
2025-01-08,1.12,1.12,1.02,1.02,110,1.0691,72
2025-01-10,1.5,1.95,1.5,1.85,2846,1.8479,70
2025-01-13,1.98,2.03,1.91,1.98,40,1.959,67
2025-01-14,1.8,1.8,1.53,1.53,18,1.6122,66
2025-01-15,1.27,1.34,1.14,1.23,2704,1.2209,65
2025-01-16,1.18,1.18,0.96,1.09,16,1.055,64
2025-01-17,0.85,0.9,0.85,0.88,42,0.8914,63
2025-01-21,0.7,0.72,0.41,0.41,150,0.476,59
2025-01-22,0.4,0.4,0.2,0.28,132,0.3152,58
2025-01-23,0.37,0.37,0.23,0.23,40,0.268,57
2025-01-27,0.6,2.87,0.6,2.31,3798,1.8764,53
2025-01-28,1.75,2.11,0.9,0.92,1100,1.1338,52
2025-01-29,1.18,1.46,1.1,1.46,122,1.2303,51
2025-01-30,0.8,0.8,0.64,0.7,166,0.7102,50
2025-01-31,0.74,0.8,0.62,0.8,42,0.7086,49
2025-02-03,1.12,1.17,0.88,0.89,108,1.0702,46
2025-02-04,0.85,0.87,0.77,0.78,90,0.8178,45
2025-02-05,0.69,0.69,0.66,0.66,22,0.6873,44
2025-02-06,0.55,0.55,0.49,0.49,18,0.5111,43
2025-02-07,0.49,0.5,0.38,0.48,126,0.4656,42
2025-02-10,0.4,0.4,0.33,0.34,84,0.3562,39
2025-02-11,0.35,0.36,0.33,0.36,88,0.3532,38
2025-02-12,0.48,0.48,0.48,0.48,2,0.48,37
2025-02-14,0.38,0.39,0.38,0.39,8,0.3825,35
2025-02-18,0.26,0.26,0.19,0.22,66,0.2215,31
2025-02-19,0.26,0.26,0.2,0.2,14,0.2429,30
2025-02-20,0.23,0.32,0.23,0.32,226,0.2655,29
2025-02-21,0.29,0.47,0.29,0.47,6,0.4,28
2025-02-24,0.62,0.62,0.48,0.48,26,0.5331,25
2025-02-25,0.51,0.61,0.51,0.55,36,0.5544,24
2025-02-26,0.54,0.54,0.34,0.38,12,0.405,23
2025-02-27,0.45,0.65,0.4,0.65,12,0.5,22
2025-02-28,0.77,0.91,0.68,0.68,112,0.8011,21
2025-03-03,0.56,0.69,0.54,0.64,24,0.5767,18
2025-03-04,0.9,1.45,0.9,0.95,210,1.1597,17
2025-03-05,0.96,0.99,0.71,0.71,276,0.9462,16
2025-03-06,1.27,1.81,0.93,1.73,1532,1.6502,15
2025-03-07,1.91,1.91,1.05,1.08,356,1.4269,14
2025-03-10,1.65,2.46,1.39,2.01,2236,1.9635,11
2025-03-11,1.33,2.5,0.65,0.78,2163,1.1249,10
2025-03-12,0.35,0.53,0.16,0.16,606,0.3215,9
2025-03-13,0.29,0.38,0.19,0.29,306,0.2916,8
2025-03-14,0.17,0.17,0.06,0.08,1694,0.102,7
2025-03-17,0.09,0.09,0.02,0.02,1586,0.0748,4
2025-03-18,0.03,0.04,0.01,0.01,62,0.0255,3
2025-03-19,0.01,0.02,0.01,0.01,1144,0.0194,2
2025-03-20,0.01,0.01,0.01,0.01,8,0.01,1
2025-03-21,0.01,0.01,0.01,0.01,42,0.01,0
