timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,21.75,21.75,21.75,21.75,2,21.75,140
2024-11-05,21.65,21.93,21.65,21.93,96,21.6854,136
2024-11-06,28.8,29.2,28.5,28.55,34,28.8806,135
2024-11-07,28.54,28.58,28.54,28.57,20,28.561,134
2024-11-08,34.5,36.1,34.5,35.9,40,35.5925,133
2024-11-11,35.6,35.6,35.6,35.6,2,35.6,130
2024-11-12,34.95,35.65,34.95,35.65,24,35.5333,129
2024-11-13,36.35,36.35,36.35,36.35,12,36.35,128
2024-11-14,35.25,35.25,33.38,33.38,10,34.152,127
2024-11-15,31.85,31.85,30.53,30.85,36,31.16,126
2024-11-18,32.55,32.55,32.55,32.55,2,32.55,123
2024-11-19,32.6,32.6,32.48,32.48,12,32.54,122
2024-11-21,38.45,40.2,38.45,40.2,6,39.0333,120
2024-11-22,39.1,39.1,39.1,39.1,10,39.1,119
2024-11-25,34.8,34.8,34.8,34.8,2,34.8,116
2024-11-26,35.84,35.84,35.84,35.84,4,35.84,115
2024-11-27,31.55,31.55,31.2,31.2,26,31.2269,114
2024-11-29,31.6,31.6,31.6,31.6,2,31.6,112
2024-12-02,29.64,29.64,29.1,29.1,6,29.28,109
2024-12-03,25.65,28.35,25.65,28.35,110,28.1018,108
2024-12-04,34.3,34.86,34.05,34.25,36,34.3439,107
2024-12-06,34.18,37.1,34.18,37.1,116,34.5043,105
2024-12-09,38.45,38.45,35.0,35.0,102,35.8798,102
2024-12-10,21.15,23.45,20.0,22.8,258,21.859,101
2024-12-11,21.5,26.55,21.5,25.45,36,24.1311,100
2024-12-12,23.65,23.65,22.0,22.0,38,22.5605,99
2024-12-13,20.98,20.98,19.55,19.85,22,19.93,98
2024-12-16,20.85,20.85,18.65,19.02,50,19.1188,95
2024-12-17,19.0,19.05,18.8,18.8,18,18.8944,94
2024-12-18,17.1,18.46,14.95,14.95,94,17.5015,93
2024-12-19,17.52,18.0,17.3,17.9,56,17.9204,92
2024-12-20,18.0,18.2,18.0,18.1,26,18.0308,91
2024-12-23,16.65,17.36,16.3,16.6,122,16.492,88
2024-12-24,17.13,18.3,17.13,18.3,112,17.6771,87
2024-12-26,18.44,18.7,18.44,18.7,6,18.6133,85
2024-12-27,16.83,16.98,15.55,15.55,132,16.3821,84
2024-12-30,14.0,15.6,14.0,15.6,18,14.6944,81
2024-12-31,14.4,14.5,14.15,14.4,26,14.4423,80
2025-01-02,14.79,15.0,14.36,14.36,14,14.7586,78
2025-01-03,13.95,14.23,13.8,14.2,88,14.1352,77
2025-01-06,13.85,14.75,13.42,13.48,64,13.8478,74
2025-01-07,12.9,12.9,11.2,11.2,230,11.8987,73
2025-01-08,11.43,12.4,11.2,12.4,196,11.6236,72
2025-01-10,9.2,9.2,7.6,7.8,4614,8.2044,70
2025-01-13,7.15,7.65,6.95,7.4,2174,7.194,67
2025-01-14,8.32,8.95,7.75,8.5,908,8.3689,66
2025-01-15,9.15,9.63,8.85,9.3,328,9.1884,65
2025-01-16,9.5,10.65,9.2,9.8,338,10.06,64
2025-01-17,11.9,11.9,10.35,10.35,308,11.0559,63
2025-01-21,11.52,19.04,11.2,18.6,432,15.5665,59
2025-01-22,29.0,30.0,25.45,28.3,326,27.9817,58
2025-01-23,28.16,29.4,27.37,29.25,296,28.4234,57
2025-01-24,31.23,31.23,25.7,27.1,100,27.2844,56
2025-01-27,15.22,17.0,8.25,10.65,4316,9.6166,53
2025-01-28,12.35,14.1,10.0,12.9,2244,11.8033,52
2025-01-29,12.0,12.45,10.72,11.95,854,11.6159,51
2025-01-30,13.15,17.85,12.97,17.4,758,16.5858,50
2025-01-31,16.22,18.76,16.22,17.1,260,16.9122,49
2025-02-03,11.9,16.55,11.9,16.31,360,15.1608,46
2025-02-04,16.31,16.31,14.45,15.53,150,15.2108,45
2025-02-05,15.65,17.9,15.65,17.9,162,17.2378,44
2025-02-06,18.59,20.42,17.96,18.14,214,19.5276,43
2025-02-07,18.8,21.6,18.8,20.0,100,20.0886,42
2025-02-10,20.48,23.8,20.48,23.0,142,22.7699,39
2025-02-11,21.85,22.58,21.05,21.25,180,21.5437,38
2025-02-12,18.51,18.81,16.46,17.6,104,17.9175,37
2025-02-13,18.3,19.0,17.59,19.0,492,18.2446,36
2025-02-14,16.45,19.25,16.45,18.8,270,18.8204,35
2025-02-18,20.51,25.0,20.5,21.75,240,23.4865,31
2025-02-19,20.02,24.4,19.81,24.4,100,22.023,30
2025-02-20,22.15,22.15,19.44,20.14,62,20.7242,29
2025-02-21,19.0,19.0,14.22,14.22,80,16.1043,28
2025-02-24,13.33,16.0,12.9,15.55,60,14.0253,25
2025-02-25,15.55,15.6,12.5,14.45,200,13.508,24
2025-02-26,17.65,17.7,17.1,17.35,68,17.5935,23
2025-02-27,15.18,16.5,12.39,12.39,218,15.5643,22
2025-02-28,10.33,11.15,9.79,10.9,246,10.782,21
2025-03-03,11.75,12.04,9.87,9.87,568,11.664,18
2025-03-04,7.8,8.61,6.15,7.75,742,6.949,17
2025-03-05,8.55,10.25,7.65,10.01,740,9.416,16
2025-03-06,7.0,7.1,4.44,4.69,636,5.1922,15
2025-03-07,5.4,7.0,3.65,6.68,2592,5.2204,14
2025-03-10,4.75,5.4,3.25,3.95,7200,4.115,11
2025-03-11,0.66,1.1,0.14,0.52,4191,0.4686,10
2025-03-12,0.63,1.6,0.47,1.23,1332,1.057,9
2025-03-13,0.85,0.85,0.36,0.52,1470,0.6291,8
2025-03-14,0.62,0.67,0.31,0.32,1348,0.4288,7
2025-03-17,0.4,1.1,0.35,0.75,4805,0.7898,4
2025-03-18,0.33,0.42,0.18,0.18,1362,0.2759,3
2025-03-19,0.18,0.3,0.13,0.14,1252,0.1908,2
2025-03-20,0.1,0.13,0.04,0.05,1816,0.077,1
2025-03-21,0.03,0.04,0.01,0.01,1512,0.0207,0
