timestamp,open,high,low,close,volume,vwap,time_to_expiration_days
2024-11-01,8.4,8.65,8.4,8.65,10,8.6,140
2024-11-04,8.65,9.0,8.65,8.75,188,8.7622,137
2024-11-05,8.25,8.33,8.2,8.33,60,8.2293,136
2024-11-06,6.1,6.1,5.2,5.35,186,5.4692,135
2024-11-07,5.25,5.25,4.2,4.21,50,4.5812,134
2024-11-08,4.05,4.05,3.82,3.85,84,3.8498,133
2024-11-11,3.7,3.8,3.61,3.8,104,3.7023,130
2024-11-12,3.9,3.9,3.59,3.61,46,3.6396,129
2024-11-13,3.74,3.74,3.74,3.74,40,3.74,128
2024-11-14,4.0,4.02,3.95,4.02,14,3.9829,127
2024-11-15,4.53,5.1,4.5,5.1,178,4.7002,126
2024-11-18,4.4,4.4,4.4,4.4,34,4.4,123
2024-11-19,4.5,4.5,3.8,3.8,68,4.0544,122
2024-11-20,3.95,4.05,3.95,3.95,18,3.9722,121
2024-11-21,3.45,3.45,3.07,3.35,62,3.2345,120
2024-11-22,3.45,3.45,3.45,3.45,4,3.45,119
2024-11-25,3.0,3.2,3.0,3.2,22,3.0182,116
2024-11-26,3.83,3.9,3.3,3.3,82,3.4739,115
2024-11-27,3.6,4.61,3.6,4.56,104,4.3812,114
2024-11-29,3.95,3.95,3.95,3.95,8,3.95,112
2024-12-02,4.68,4.68,4.68,4.68,2,4.68,109
2024-12-03,5.21,5.21,4.65,4.68,106,5.0792,108
2024-12-04,3.44,3.46,3.44,3.46,10,3.456,107
2024-12-05,3.8,3.8,3.8,3.8,2,3.8,106
2024-12-06,3.68,3.68,2.98,3.1,90,3.2131,105
2024-12-09,2.65,3.55,2.65,3.4,176,3.2332,102
2024-12-10,5.56,5.91,3.95,4.05,622,4.6602,101
2024-12-11,3.8,4.25,3.3,3.8,151,3.7987,100
2024-12-12,4.07,4.83,4.07,4.83,268,4.5851,99
2024-12-13,4.95,5.4,4.91,5.11,400,5.2329,98
2024-12-16,5.25,5.55,5.24,5.45,480,5.2967,95
2024-12-17,5.75,6.05,5.2,5.98,130,5.6586,94
2024-12-18,6.1,6.6,5.5,6.6,146,5.8771,93
2024-12-19,6.4,6.85,5.98,6.85,160,6.4594,92
2024-12-20,7.25,7.25,5.95,6.25,296,6.6704,91
2024-12-23,6.8,6.95,6.49,6.6,270,6.7147,88
2024-12-24,5.85,5.85,5.4,5.4,204,5.4175,87
2024-12-26,5.35,5.35,5.15,5.25,178,5.2039,85
2024-12-27,6.45,6.68,6.12,6.12,140,6.4961,84
2024-12-30,7.4,7.54,6.41,6.65,110,7.2107,81
2024-12-31,6.76,6.9,6.7,6.75,80,6.8203,80
2025-01-02,6.65,7.33,6.1,6.95,10494,6.9295,78
2025-01-03,6.9,6.9,6.5,6.82,262,6.6737,77
2025-01-06,6.45,6.9,6.2,6.8,126,6.761,74
2025-01-07,7.1,8.6,7.07,8.44,282,8.0291,73
2025-01-08,8.09,8.3,7.6,8.0,1288,7.6215,72
2025-01-10,10.0,12.3,10.0,12.3,244,11.7022,70
2025-01-13,13.05,13.05,12.33,12.55,134,12.5801,67
2025-01-14,11.21,11.9,11.0,11.15,282,11.2228,66
2025-01-15,9.55,10.08,9.3,9.51,274,9.6229,65
2025-01-16,9.01,9.16,8.55,8.75,190,8.8994,64
2025-01-17,7.8,8.35,7.66,8.35,910,7.9326,63
2025-01-21,6.5,7.25,4.43,4.65,1190,5.0227,59
2025-01-22,1.93,3.21,1.93,2.45,1947,2.6134,58
2025-01-23,3.04,3.04,1.91,1.95,940,2.0652,57
2025-01-24,2.01,2.42,1.69,2.13,360,2.0946,56
2025-01-27,6.45,14.05,4.55,11.55,9070,10.0476,53
2025-01-28,9.95,11.65,7.1,7.7,327,8.1447,52
2025-01-29,9.2,9.5,8.75,8.77,190,9.0577,51
2025-01-30,6.95,6.95,5.35,5.7,3870,5.5846,50
2025-01-31,5.77,6.27,4.96,5.95,374,5.8125,49
2025-02-03,7.25,8.14,5.93,6.08,110,6.9691,46
2025-02-04,5.84,6.91,5.84,6.35,256,6.5164,45
2025-02-05,5.47,5.8,5.12,5.13,184,5.4702,44
2025-02-06,4.9,4.94,4.1,4.75,468,4.4712,43
2025-02-07,4.16,4.45,3.57,4.22,250,3.9655,42
2025-02-10,3.63,4.05,3.01,3.14,166,3.3115,39
2025-02-11,3.42,3.5,3.25,3.45,478,3.3602,38
2025-02-12,4.11,4.9,4.05,4.58,1130,4.5135,37
2025-02-13,4.2,4.43,3.85,3.85,732,4.2581,36
2025-02-14,3.9,4.0,3.6,3.75,840,3.8628,35
2025-02-18,3.34,3.34,2.23,2.6,1480,2.5898,31
2025-02-19,2.82,3.25,2.2,2.2,324,2.6783,30
2025-02-20,2.55,3.5,2.55,3.15,6094,3.0677,29
2025-02-21,3.15,5.7,3.15,5.7,1178,4.3768,28
